County,Tabulator,Batch,# of Ballots,Location
Adams,101,1,98,Blue-1
Adams,101,2,99,Blue-1
Adams,101,3,98,Blue-1
Adams,101,4,100,Blue-1
Adams,101,5,100,Blue-1
Adams,101,6,100,Blue-1
Adams,101,7,100,Blue-1
Adams,101,8,100,Blue-1
Adams,101,9,99,Blue-1
Adams,101,10,99,Blue-1
Adams,101,11,100,Blue-2
Adams,101,12,100,Blue-2
Adams,101,13,100,Blue-2
Adams,101,14,100,Blue-2
Adams,101,15,100,Blue-2
Adams,101,16,100,Blue-2
Adams,101,17,100,Blue-2
Adams,101,18,100,Blue-2
Adams,101,19,100,Blue-2
Adams,101,20,100,Blue-2
Adams,101,21,23,Blue-2
Adams,101,22,23,Blue-2
Adams,101,23,100,Blue-3
Adams,101,24,100,Blue-3
Adams,101,25,100,Blue-3
Adams,101,26,100,Blue-3
Adams,101,27,96,Blue-3
Adams,101,28,96,Blue-3
Adams,101,29,100,Blue-3
Adams,101,30,100,Blue-3
Adams,101,31,100,Blue-3
Adams,101,32,100,Blue-3
Adams,101,33,100,Blue-4
Adams,101,34,100,Blue-4
Adams,101,35,100,Blue-4
Adams,101,36,100,Blue-4
Adams,101,37,99,Blue-4
Adams,101,38,100,Blue-4
Adams,101,39,100,Blue-4
Adams,101,40,100,Blue-4
Adams,101,41,28,Blue-4
Adams,101,42,99,Blue-4
Adams,101,43,100,Blue-4
Adams,101,44,99,Blue-5
Adams,101,45,100,Blue-5
Adams,101,46,100,Blue-5
Adams,101,47,100,Blue-5
Adams,101,48,100,Blue-5
Adams,101,49,100,Blue-5
Adams,101,50,13,Blue-5
Adams,101,51,13,Blue-5
Adams,101,52,99,Blue-5
Adams,101,53,100,Blue-5
Adams,101,54,100,Blue-5
Adams,101,55,100,Blue-5
Adams,101,56,100,Blue-6
Adams,101,57,100,Blue-6
Adams,101,58,98,Blue-6
Adams,101,59,99,Blue-6
Adams,101,60,100,Blue-6
Adams,101,61,100,Blue-6
Adams,101,62,100,Blue-6
Adams,101,63,100,Blue-6
Adams,101,64,100,Blue-6
Adams,101,65,100,Blue-6
Adams,101,66,99,Blue-7
Adams,101,67,99,Blue-7
Adams,101,68,100,Blue-7
Adams,101,69,100,Blue-7
Adams,101,70,100,Blue-7
Adams,101,71,100,Blue-7
Adams,101,72,99,Blue-7
Adams,101,73,100,Blue-7
Adams,101,74,95,Blue-7
Adams,101,75,99,Blue-7
Adams,101,76,99,Blue-7
Adams,101,77,100,Blue-7
Adams,101,78,100,Blue-8
Adams,101,79,99,Blue-8
Adams,101,80,100,Blue-8
Adams,101,81,100,Blue-8
Adams,101,82,100,Blue-8
Adams,101,83,100,Blue-8
Adams,101,84,100,Blue-8
Adams,101,85,79,Blue-8
Adams,101,86,79,Blue-8
Adams,101,87,100,Blue-9
Adams,101,88,100,Blue-9
Adams,101,89,99,Blue-9
Adams,101,90,100,Blue-9
Adams,101,91,99,Blue-9
Adams,101,92,99,Blue-9
Adams,101,93,100,Blue-9
Adams,101,94,100,Blue-9
Adams,101,95,100,Blue-9
Adams,101,96,100,Blue-9
Adams,101,97,97,Blue-10
Adams,101,98,98,Blue-10
Adams,101,99,100,Blue-10
Adams,101,100,100,Blue-10
Adams,101,101,99,Blue-10
Adams,101,102,99,Blue-10
Adams,101,103,100,Blue-10
Adams,101,104,100,Blue-10
Adams,101,105,99,Blue-10
Adams,101,106,100,Blue-10
Adams,101,107,100,Blue-11
Adams,101,108,99,Blue-11
Adams,101,109,99,Blue-11
Adams,101,110,100,Blue-11
Adams,101,111,100,Blue-11
Adams,101,112,100,Blue-11
Adams,101,113,100,Blue-11
Adams,101,114,100,Blue-11
Adams,101,115,99,Blue-11
Adams,101,116,100,Blue-11
Adams,101,117,100,Blue-12
Adams,101,118,100,Blue-12
Adams,101,119,100,Blue-12
Adams,101,120,100,Blue-12
Adams,101,121,100,Blue-12
Adams,101,122,100,Blue-12
Adams,101,123,99,Blue-12
Adams,101,124,100,Blue-12
Adams,101,125,100,Blue-12
Adams,101,126,100,Blue-12
Adams,101,127,99,Blue-13
Adams,101,128,100,Blue-13
Adams,101,129,100,Blue-13
Adams,101,130,100,Blue-13
Adams,101,131,99,Blue-13
Adams,101,132,99,Blue-13
Adams,101,133,99,Blue-13
Adams,101,134,99,Blue-13
Adams,101,135,99,Blue-13
Adams,101,136,100,Blue-13
Adams,101,137,100,Blue-14
Adams,101,138,100,Blue-14
Adams,101,139,99,Blue-14
Adams,101,140,99,Blue-14
Adams,101,141,99,Blue-14
Adams,101,142,100,Blue-14
Adams,101,143,100,Blue-14
Adams,101,144,99,Blue-14
Adams,101,145,100,Blue-14
Adams,101,146,100,Blue-14
Adams,101,147,99,Blue-15
Adams,101,148,99,Blue-15
Adams,101,149,98,Blue-15
Adams,101,150,100,Blue-15
Adams,101,151,100,Blue-15
Adams,101,152,100,Blue-15
Adams,101,153,100,Blue-15
Adams,101,154,99,Blue-15
Adams,101,155,100,Blue-15
Adams,101,156,100,Blue-15
Adams,101,157,89,Blue-16
Adams,101,158,89,Blue-16
Adams,101,159,100,Blue-16
Adams,101,160,100,Blue-16
Adams,101,161,97,Blue-16
Adams,101,162,99,Blue-16
Adams,101,163,99,Blue-16
Adams,101,164,100,Blue-16
Adams,101,165,99,Blue-16
Adams,101,166,99,Blue-16
Adams,101,167,100,Blue-17
Adams,101,168,100,Blue-17
Adams,101,169,100,Blue-17
Adams,101,170,100,Blue-17
Adams,101,171,100,Blue-17
Adams,101,172,100,Blue-17
Adams,101,173,100,Blue-17
Adams,101,174,100,Blue-17
Adams,101,175,100,Blue-17
Adams,101,176,100,Blue-17
Adams,101,177,100,Blue-18
Adams,101,178,100,Blue-18
Adams,101,179,98,Blue-18
Adams,101,180,3,Blue-18
Adams,101,181,95,Blue-18
Adams,101,182,99,Blue-18
Adams,101,183,98,Blue-18
Adams,101,184,100,Blue-18
Adams,101,185,100,Blue-18
Adams,101,186,60,Blue-18
Adams,101,187,60,Blue-18
Adams,101,188,33,Blue-18
Adams,101,189,33,Blue-18
Adams,101,190,100,Blue-19
Adams,101,191,100,Blue-19
Adams,101,192,29,Blue-19
Adams,101,193,71,Blue-19
Adams,101,194,100,Blue-19
Adams,101,195,100,Blue-19
Adams,101,196,100,Blue-19
Adams,101,197,99,Blue-19
Adams,101,198,99,Blue-19
Adams,101,199,100,Blue-19
Adams,101,200,100,Blue-19
Adams,101,201,100,Blue-20
Adams,101,202,100,Blue-20
Adams,101,203,79,Blue-20
Adams,101,204,79,Blue-20
Adams,101,205,98,Blue-20
Adams,101,206,100,Blue-20
Adams,101,207,99,Blue-20
Adams,101,208,100,Blue-20
Adams,101,209,100,Blue-20
Adams,101,210,100,Blue-20
Adams,101,211,98,Blue-21
Adams,101,212,99,Blue-21
Adams,101,213,100,Blue-21
Adams,101,214,100,Blue-21
Adams,101,215,100,Blue-21
Adams,101,216,100,Blue-21
Adams,101,217,80,Blue-21
Adams,101,218,80,Blue-21
Adams,101,219,100,Blue-21
Adams,101,220,100,Blue-21
Adams,101,221,49,Blue-21
Adams,101,222,49,Blue-21
Adams,101,223,100,Blue-22
Adams,101,224,100,Blue-22
Adams,101,225,99,Blue-22
Adams,101,226,99,Blue-22
Adams,101,227,100,Blue-22
Adams,101,228,100,Blue-22
Adams,101,229,100,Blue-22
Adams,101,230,100,Blue-22
Adams,101,231,99,Blue-22
Adams,101,232,100,Blue-22
Adams,101,233,99,Blue-23
Adams,101,234,100,Blue-23
Adams,101,235,100,Blue-23
Adams,101,236,100,Blue-23
Adams,101,237,99,Blue-23
Adams,101,238,99,Blue-23
Adams,101,239,100,Blue-23
Adams,101,240,98,Blue-23
Adams,101,241,100,Blue-23
Adams,101,242,35,Blue-23
Adams,101,243,65,Blue-23
Adams,101,244,99,Blue-24
Adams,101,245,100,Blue-24
Adams,101,246,100,Blue-24
Adams,101,247,100,Blue-24
Adams,101,248,100,Blue-24
Adams,101,249,98,Blue-24
Adams,101,250,100,Blue-24
Adams,101,251,100,Blue-24
Adams,101,252,99,Blue-24
Adams,101,253,100,Blue-24
Adams,101,254,100,Blue-25
Adams,101,255,100,Blue-25
Adams,101,256,100,Blue-25
Adams,101,257,98,Blue-25
Adams,101,258,101,Blue-25
Adams,101,259,100,Blue-25
Adams,101,260,100,Blue-25
Adams,101,261,100,Blue-25
Adams,101,262,100,Blue-25
Adams,101,263,100,Blue-25
Adams,101,264,100,Blue-26
Adams,101,265,100,Blue-26
Adams,101,266,100,Blue-26
Adams,101,267,100,Blue-26
Adams,101,268,100,Blue-26
Adams,101,269,99,Blue-26
Adams,101,270,100,Blue-26
Adams,101,271,100,Blue-26
Adams,101,272,100,Blue-26
Adams,101,273,100,Blue-26
Adams,101,274,100,Blue-27
Adams,101,275,99,Blue-27
Adams,101,276,99,Blue-27
Adams,101,277,100,Blue-27
Adams,101,278,100,Blue-27
Adams,101,279,99,Blue-27
Adams,101,280,100,Blue-27
Adams,101,281,100,Blue-27
Adams,101,282,100,Blue-27
Adams,101,283,98,Blue-27
Adams,101,284,99,Blue-28
Adams,101,285,99,Blue-28
Adams,101,286,99,Blue-28
Adams,101,287,100,Blue-28
Adams,101,288,100,Blue-28
Adams,101,289,100,Blue-28
Adams,101,290,100,Blue-28
Adams,101,291,100,Blue-28
Adams,101,292,100,Blue-28
Adams,101,293,99,Blue-28
Adams,101,294,99,Blue-29
Adams,101,295,100,Blue-29
Adams,101,296,100,Blue-29
Adams,101,297,100,Blue-29
Adams,101,298,99,Blue-29
Adams,101,299,100,Blue-29
Adams,101,300,100,Blue-29
Adams,101,301,99,Blue-29
Adams,101,302,100,Blue-29
Adams,101,303,100,Blue-29
Adams,101,304,100,Blue-30
Adams,101,305,100,Blue-30
Adams,101,306,100,Blue-30
Adams,101,307,100,Blue-30
Adams,101,308,99,Blue-30
Adams,101,309,101,Blue-30
Adams,101,310,100,Blue-30
Adams,101,311,100,Blue-30
Adams,101,312,100,Blue-30
Adams,101,313,100,Blue-30
Adams,101,314,61,Blue-31
Adams,101,315,61,Blue-31
Adams,101,316,100,Blue-31
Adams,101,317,100,Blue-31
Adams,101,318,39,Blue-31
Adams,101,319,39,Blue-31
Adams,101,320,99,Blue-31
Adams,101,321,100,Blue-31
Adams,101,322,99,Blue-31
Adams,101,323,99,Blue-31
Adams,101,324,100,Blue-31
Adams,101,325,100,Blue-31
Adams,101,326,99,Blue-32
Adams,101,327,100,Blue-32
Adams,101,328,100,Blue-32
Adams,101,329,100,Blue-32
Adams,101,330,100,Blue-32
Adams,101,331,100,Blue-32
Adams,101,332,100,Blue-32
Adams,101,333,99,Blue-32
Adams,101,334,100,Blue-32
Adams,101,335,99,Blue-32
Adams,101,336,99,Blue-33
Adams,101,337,100,Blue-33
Adams,101,338,99,Blue-33
Adams,101,339,100,Blue-33
Adams,101,340,100,Blue-33
Adams,101,341,100,Blue-33
Adams,101,342,100,Blue-33
Adams,101,343,100,Blue-33
Adams,101,344,100,Blue-33
Adams,101,345,100,Blue-33
Adams,101,346,100,Blue-34
Adams,101,347,100,Blue-34
Adams,101,348,100,Blue-34
Adams,101,349,100,Blue-34
Adams,101,350,100,Blue-34
Adams,101,351,100,Blue-34
Adams,101,352,100,Blue-34
Adams,101,353,100,Blue-34
Adams,101,354,100,Blue-34
Adams,101,355,100,Blue-34
Adams,101,356,100,Blue-35
Adams,101,357,100,Blue-35
Adams,101,358,83,Blue-35
Adams,101,359,82,Blue-35
Adams,101,360,100,Blue-35
Adams,101,361,100,Blue-35
Adams,101,362,100,Blue-35
Adams,101,363,99,Blue-35
Adams,101,364,100,Blue-35
Adams,101,365,100,Blue-35
Adams,101,366,100,Blue-36
Adams,101,367,100,Blue-36
Adams,101,368,100,Blue-36
Adams,101,369,100,Blue-36
Adams,101,370,100,Blue-36
Adams,101,371,100,Blue-36
Adams,101,372,100,Blue-36
Adams,101,373,99,Blue-36
Adams,101,374,100,Blue-36
Adams,101,375,100,Blue-36
Adams,101,376,99,Blue-37
Adams,101,377,99,Blue-37
Adams,101,378,100,Blue-37
Adams,101,379,100,Blue-37
Adams,101,380,99,Blue-37
Adams,101,381,99,Blue-37
Adams,101,382,99,Blue-37
Adams,101,383,100,Blue-37
Adams,101,384,100,Blue-37
Adams,101,385,100,Blue-37
Adams,101,386,100,Blue-38
Adams,101,387,100,Blue-38
Adams,101,388,100,Blue-38
Adams,101,389,100,Blue-38
Adams,101,390,100,Blue-38
Adams,101,391,100,Blue-38
Adams,101,392,100,Blue-38
Adams,101,393,100,Blue-38
Adams,101,394,99,Blue-38
Adams,101,395,100,Blue-38
Adams,101,396,99,Blue-39
Adams,101,397,100,Blue-39
Adams,101,398,99,Blue-39
Adams,101,399,100,Blue-39
Adams,101,400,100,Blue-39
Adams,101,401,100,Blue-39
Adams,101,402,100,Blue-39
Adams,101,403,99,Blue-39
Adams,101,404,100,Blue-39
Adams,101,405,100,Blue-39
Adams,101,406,100,Blue-40
Adams,101,407,99,Blue-40
Adams,101,408,99,Blue-40
Adams,101,409,98,Blue-40
Adams,101,410,100,Blue-40
Adams,101,411,100,Blue-40
Adams,101,412,100,Blue-40
Adams,101,413,100,Blue-40
Adams,101,414,101,Blue-40
Adams,101,415,99,Blue-40
Adams,101,416,14,Blue-41
Adams,101,417,14,Blue-41
Adams,101,418,99,Blue-41
Adams,101,419,99,Blue-41
Adams,101,420,100,Blue-41
Adams,101,421,100,Blue-41
Adams,101,422,100,Blue-41
Adams,101,423,99,Blue-41
Adams,101,424,100,Blue-41
Adams,101,425,100,Blue-41
Adams,101,426,99,Blue-41
Adams,101,427,98,Blue-41
Adams,101,428,99,Blue-42
Adams,101,429,99,Blue-42
Adams,101,430,100,Blue-42
Adams,101,431,100,Blue-42
Adams,101,432,100,Blue-42
Adams,101,433,100,Blue-42
Adams,101,435,99,Blue-42
Adams,101,436,99,Blue-42
Adams,101,437,99,Blue-42
Adams,101,438,100,Blue-42
Adams,101,439,100,Blue-43
Adams,101,440,100,Blue-43
Adams,101,441,100,Blue-43
Adams,101,442,99,Blue-45
Adams,101,443,99,Blue-45
Adams,101,444,99,Blue-45
Adams,101,445,100,Blue-45
Adams,101,446,100,Blue-45
Adams,101,447,98,Blue-45
Adams,101,448,99,Blue-45
Adams,101,449,100,Blue-45
Adams,101,450,100,Blue-45
Adams,101,451,100,Blue-45
Adams,101,452,99,Blue-46
Adams,101,453,99,Blue-46
Adams,101,454,100,Blue-46
Adams,101,455,100,Blue-46
Adams,101,456,99,Blue-46
Adams,101,457,99,Blue-46
Adams,101,458,58,Blue-46
Adams,101,459,58,Blue-46
Adams,101,460,100,Blue-46
Adams,101,461,99,Blue-46
Adams,101,462,100,Blue-46
Adams,101,463,100,Blue-46
Adams,101,464,100,Blue-47
Adams,101,465,100,Blue-47
Adams,101,466,100,Blue-47
Adams,101,467,100,Blue-47
Adams,101,468,100,Blue-47
Adams,101,469,100,Blue-47
Adams,101,470,95,Blue-47
Adams,101,471,95,Blue-47
Adams,101,472,96,Blue-47
Adams,101,473,99,Blue-47
Adams,101,474,98,Blue-48
Adams,101,475,100,Blue-48
Adams,101,476,100,Blue-48
Adams,101,477,100,Blue-48
Adams,101,478,100,Blue-48
Adams,101,479,100,Blue-48
Adams,101,480,100,Blue-48
Adams,101,481,100,Blue-48
Adams,101,482,100,Blue-48
Adams,101,483,100,Blue-48
Adams,101,484,99,Blue-49
Adams,101,485,99,Blue-49
Adams,101,486,100,Blue-49
Adams,101,487,100,Blue-49
Adams,101,488,101,Blue-49
Adams,101,489,100,Blue-49
Adams,101,490,97,Blue-49
Adams,101,491,98,Blue-49
Adams,101,492,100,Blue-49
Adams,101,493,100,Blue-49
Adams,101,494,100,Blue-50
Adams,101,495,100,Blue-50
Adams,101,496,53,Blue-50
Adams,101,497,54,Blue-50
Adams,101,498,98,Blue-50
Adams,101,499,99,Blue-50
Adams,101,500,100,Blue-50
Adams,101,501,100,Blue-50
Adams,101,502,100,Blue-50
Adams,101,503,100,Blue-50
Adams,101,504,78,Blue-51
Adams,101,505,78,Blue-51
Adams,101,506,100,Blue-51
Adams,101,507,100,Blue-51
Adams,101,508,95,Blue-51
Adams,101,509,95,Blue-51
Adams,101,510,38,Blue-51
Adams,101,511,38,Blue-51
Adams,101,512,99,Blue-51
Adams,101,513,99,Blue-51
Adams,101,514,100,Blue-52
Adams,101,515,100,Blue-52
Adams,101,516,100,Blue-52
Adams,101,517,99,Blue-52
Adams,101,518,99,Blue-52
Adams,101,519,100,Blue-52
Adams,101,520,98,Blue-52
Adams,101,521,97,Blue-52
Adams,101,522,97,Blue-52
Adams,101,523,98,Blue-52
Adams,101,524,100,Blue-53
Adams,101,525,100,Blue-53
Adams,101,526,100,Blue-53
Adams,101,527,100,Blue-53
Adams,101,528,100,Blue-53
Adams,101,529,100,Blue-53
Adams,101,530,100,Blue-53
Adams,101,531,50,Blue-53
Adams,101,532,24,Blue-54
Adams,101,533,100,Blue-54
Adams,101,534,100,Blue-54
Adams,101,535,100,Blue-54
Adams,101,536,100,Blue-54
Adams,101,537,100,Blue-54
Adams,101,538,100,Blue-54
Adams,101,539,100,Blue-54
Adams,101,540,100,Blue-54
Adams,101,541,99,Blue-55
Adams,101,542,99,Blue-55
Adams,101,543,67,Blue-55
Adams,101,544,67,Blue-55
Adams,101,545,97,Blue-55
Adams,101,546,97,Blue-55
Adams,102,1,91,Purple-1
Adams,102,2,99,Purple-1
Adams,102,3,98,Purple-1
Adams,102,4,99,Purple-1
Adams,102,5,101,Purple-1
Adams,102,6,99,Purple-1
Adams,102,7,101,Purple-1
Adams,102,8,99,Purple-1
Adams,102,9,99,Purple-1
Adams,102,10,100,Purple-1
Adams,102,11,101,Purple-2
Adams,102,12,99,Purple-2
Adams,102,13,99,Purple-2
Adams,102,14,100,Purple-2
Adams,102,15,99,Purple-2
Adams,102,16,99,Purple-2
Adams,102,17,99,Purple-2
Adams,102,18,100,Purple-2
Adams,102,19,99,Purple-2
Adams,102,20,99,Purple-3
Adams,102,21,100,Purple-3
Adams,102,22,100,Purple-3
Adams,102,23,100,Purple-3
Adams,102,24,100,Purple-3
Adams,102,25,100,Purple-3
Adams,102,26,100,Purple-3
Adams,102,27,100,Purple-3
Adams,102,28,99,Purple-4
Adams,102,29,97,Purple-4
Adams,102,30,98,Purple-4
Adams,102,31,100,Purple-4
Adams,102,32,100,Purple-4
Adams,102,33,99,Purple-4
Adams,102,34,100,Purple-4
Adams,102,35,100,Purple-4
Adams,102,36,100,Purple-4
Adams,102,37,100,Purple-5
Adams,102,38,100,Purple-5
Adams,102,39,100,Purple-5
Adams,102,40,100,Purple-5
Adams,102,41,100,Purple-5
Adams,102,42,100,Purple-5
Adams,102,43,99,Purple-5
Adams,102,44,99,Purple-5
Adams,102,45,100,Purple-6
Adams,102,46,100,Purple-6
Adams,102,47,100,Purple-6
Adams,102,48,100,Purple-6
Adams,102,49,100,Purple-6
Adams,102,50,100,Purple-6
Adams,102,51,100,Purple-6
Adams,102,52,100,Purple-6
Adams,102,53,99,Purple-7
Adams,102,54,100,Purple-7
Adams,102,55,100,Purple-7
Adams,102,56,100,Purple-7
Adams,102,57,100,Purple-7
Adams,102,58,100,Purple-7
Adams,102,59,100,Purple-7
Adams,102,60,100,Purple-7
Adams,102,61,100,Purple-8
Adams,102,62,100,Purple-8
Adams,102,63,100,Purple-8
Adams,102,64,99,Purple-8
Adams,102,65,99,Purple-8
Adams,102,66,99,Purple-8
Adams,102,67,99,Purple-8
Adams,102,68,99,Purple-8
Adams,102,69,100,Purple-9
Adams,102,70,100,Purple-9
Adams,102,71,100,Purple-9
Adams,102,72,100,Purple-9
Adams,102,73,99,Purple-9
Adams,102,74,100,Purple-9
Adams,102,75,100,Purple-9
Adams,102,76,100,Purple-9
Adams,102,77,100,Purple-10
Adams,102,78,100,Purple-10
Adams,102,79,100,Purple-10
Adams,102,80,100,Purple-10
Adams,102,81,100,Purple-10
Adams,102,82,100,Purple-10
Adams,102,83,100,Purple-10
Adams,102,84,100,Purple-10
Adams,102,85,99,Purple-10
Adams,102,86,100,Purple-11
Adams,102,87,99,Purple-11
Adams,102,88,99,Purple-11
Adams,102,89,100,Purple-11
Adams,102,90,100,Purple-11
Adams,102,91,97,Purple-11
Adams,102,92,99,Purple-11
Adams,102,93,97,Purple-11
Adams,102,94,98,Purple-11
Adams,102,95,100,Purple-12
Adams,102,96,100,Purple-12
Adams,102,97,100,Purple-12
Adams,102,98,100,Purple-12
Adams,102,99,100,Purple-12
Adams,102,100,100,Purple-12
Adams,102,101,100,Purple-12
Adams,102,102,100,Purple-12
Adams,102,103,99,Purple-12
Adams,102,104,100,Purple-13
Adams,102,106,100,Purple-13
Adams,102,107,97,Purple-13
Adams,102,108,100,Purple-13
Adams,102,109,100,Purple-13
Adams,102,110,100,Purple-13
Adams,102,111,100,Purple-13
Adams,102,112,100,Purple-13
Adams,102,113,100,Purple-14
Adams,102,114,100,Purple-14
Adams,102,115,99,Purple-14
Adams,102,116,100,Purple-14
Adams,102,117,99,Purple-14
Adams,102,118,99,Purple-14
Adams,102,119,99,Purple-14
Adams,102,120,100,Purple-14
Adams,102,121,100,Purple-15
Adams,102,122,100,Purple-15
Adams,102,123,99,Purple-15
Adams,102,124,98,Purple-15
Adams,102,125,99,Purple-15
Adams,102,126,100,Purple-15
Adams,102,127,97,Purple-15
Adams,102,128,99,Purple-15
Adams,102,129,100,Purple-15
Adams,102,130,100,Purple-16
Adams,102,131,100,Purple-16
Adams,102,132,100,Purple-16
Adams,102,133,98,Purple-16
Adams,102,134,100,Purple-16
Adams,102,135,99,Purple-16
Adams,102,136,100,Purple-16
Adams,102,137,99,Purple-16
Adams,102,138,100,Purple-16
Adams,102,139,97,Purple-17
Adams,102,140,100,Purple-17
Adams,102,141,100,Purple-17
Adams,102,142,100,Purple-17
Adams,102,143,100,Purple-17
Adams,102,144,100,Purple-17
Adams,102,145,99,Purple-17
Adams,102,146,100,Purple-17
Adams,102,147,98,Purple-17
Adams,102,148,98,Purple-18
Adams,102,149,100,Purple-18
Adams,102,150,100,Purple-18
Adams,102,151,100,Purple-18
Adams,102,152,100,Purple-18
Adams,102,153,100,Purple-18
Adams,102,154,99,Purple-18
Adams,102,155,99,Purple-18
Adams,102,156,99,Purple-18
Adams,102,157,100,Purple-19
Adams,102,158,100,Purple-19
Adams,102,159,99,Purple-19
Adams,102,160,98,Purple-19
Adams,102,161,100,Purple-19
Adams,102,162,100,Purple-19
Adams,102,163,100,Purple-19
Adams,102,164,99,Purple-19
Adams,102,165,99,Purple-20
Adams,102,166,100,Purple-20
Adams,102,167,100,Purple-20
Adams,102,168,100,Purple-20
