County,Tabulator,Batch,# of Ballots,Location
Adams,102,169,96,Purple-20
Adams,102,170,99,Purple-20
Adams,102,171,100,Purple-20
Adams,102,172,100,Purple-20
Adams,102,173,100,Purple-20
Adams,102,174,100,Purple-21
Adams,102,175,99,Purple-21
Adams,102,176,100,Purple-21
Adams,102,177,99,Purple-21
Adams,102,178,99,Purple-21
Adams,102,179,100,Purple-21
Adams,102,180,100,Purple-21
Adams,102,181,98,Purple-21
Adams,102,182,100,Purple-21
Adams,102,183,102,Purple-22
Adams,102,184,100,Purple-22
Adams,102,185,100,Purple-22
Adams,102,186,100,Purple-22
Adams,102,187,100,Purple-22
Adams,102,188,100,Purple-22
Adams,102,189,99,Purple-22
Adams,102,190,100,Purple-22
Adams,102,191,99,Purple-23
Adams,102,192,99,Purple-23
Adams,102,193,100,Purple-23
Adams,102,194,100,Purple-23
Adams,102,195,100,Purple-23
Adams,102,196,100,Purple-23
Adams,102,197,98,Purple-23
Adams,102,198,100,Purple-23
Adams,102,199,100,Purple-23
Adams,102,200,100,Purple-23
Adams,102,201,100,Purple-24
Adams,102,202,100,Purple-24
Adams,102,203,99,Purple-24
Adams,102,204,98,Purple-24
Adams,102,205,100,Purple-24
Adams,102,206,100,Purple-24
Adams,102,207,100,Purple-24
Adams,102,208,100,Purple-24
Adams,102,209,99,Purple-24
Adams,102,210,100,Purple-24
Adams,102,211,96,Purple-25
Adams,102,212,99,Purple-25
Adams,102,213,98,Purple-25
Adams,102,214,100,Purple-25
Adams,102,215,100,Purple-25
Adams,102,216,100,Purple-25
Adams,102,217,99,Purple-25
Adams,102,218,100,Purple-25
Adams,102,219,100,Purple-25
Adams,102,220,100,Purple-25
Adams,102,221,100,Purple-26
Adams,102,222,100,Purple-26
Adams,102,223,100,Purple-26
Adams,102,224,100,Purple-26
Adams,102,225,99,Purple-26
Adams,102,226,99,Purple-26
Adams,102,227,48,Purple-26
Adams,102,228,48,Purple-26
Adams,102,229,79,Purple-26
Adams,102,230,80,Purple-26
Adams,102,231,99,Purple-27
Adams,102,232,100,Purple-27
Adams,102,233,100,Purple-27
Adams,102,234,100,Purple-27
Adams,102,235,100,Purple-27
Adams,102,236,100,Purple-27
Adams,102,237,100,Purple-27
Adams,102,238,100,Purple-27
Adams,102,239,100,Purple-27
Adams,102,240,100,Purple-27
Adams,102,241,99,Purple-28
Adams,102,242,100,Purple-28
Adams,102,243,100,Purple-28
Adams,102,244,100,Purple-28
Adams,102,245,100,Purple-28
Adams,102,246,100,Purple-28
Adams,102,247,100,Purple-28
Adams,102,248,100,Purple-28
Adams,102,249,100,Purple-28
Adams,102,250,100,Purple-28
Adams,102,251,100,Purple-29
Adams,102,252,100,Purple-29
Adams,102,253,99,Purple-29
Adams,102,254,99,Purple-29
Adams,102,255,99,Purple-29
Adams,102,256,100,Purple-29
Adams,102,257,99,Purple-29
Adams,102,258,100,Purple-29
Adams,102,259,100,Purple-29
Adams,102,260,100,Purple-29
Adams,102,261,28,Purple-30
Adams,102,262,28,Purple-30
Adams,102,263,44,Purple-30
Adams,102,264,44,Purple-30
Adams,102,265,72,Purple-30
Adams,102,266,72,Purple-30
Adams,102,267,68,Purple-30
Adams,102,268,68,Purple-30
Adams,102,269,100,Purple-30
Adams,102,270,100,Purple-30
Adams,102,271,100,Purple-30
Adams,102,272,100,Purple-30
Adams,102,273,98,Purple-31
Adams,102,274,99,Purple-31
Adams,102,275,100,Purple-31
Adams,102,276,100,Purple-31
Adams,102,277,98,Purple-31
Adams,102,278,98,Purple-31
Adams,102,279,100,Purple-31
Adams,102,280,100,Purple-31
Adams,102,281,99,Purple-31
Adams,102,282,99,Purple-31
Adams,102,283,9,Purple-31
Adams,102,284,9,Purple-31
Adams,102,285,100,Purple-32
Adams,102,286,100,Purple-32
Adams,102,287,20,Purple-32
Adams,102,288,20,Purple-32
Adams,102,289,99,Purple-32
Adams,102,290,99,Purple-32
Adams,102,291,99,Purple-32
Adams,102,292,99,Purple-32
Adams,102,293,100,Purple-32
Adams,102,294,100,Purple-32
Adams,102,295,53,Purple-32
Adams,102,296,53,Purple-32
Adams,102,297,100,Purple-33
Adams,102,298,100,Purple-33
Adams,102,299,100,Purple-33
Adams,102,300,100,Purple-33
Adams,102,301,100,Purple-33
Adams,102,302,100,Purple-33
Adams,102,303,99,Purple-33
Adams,102,304,100,Purple-33
Adams,102,305,100,Purple-33
Adams,102,306,100,Purple-33
Adams,102,307,100,Purple-34
Adams,102,308,100,Purple-34
Adams,102,309,100,Purple-34
Adams,102,310,100,Purple-34
Adams,102,311,100,Purple-34
Adams,102,312,100,Purple-34
Adams,102,313,50,Purple-34
Adams,102,314,50,Purple-34
Adams,102,315,58,Purple-34
Adams,102,316,58,Purple-34
Adams,102,317,100,Purple-34
Adams,102,318,100,Purple-34
Adams,102,319,100,Purple-35
Adams,102,320,100,Purple-35
Adams,102,321,100,Purple-35
Adams,102,322,100,Purple-35
Adams,102,323,100,Purple-35
Adams,102,324,100,Purple-35
Adams,102,325,43,Purple-35
Adams,102,326,43,Purple-35
Adams,102,327,100,Purple-35
Adams,102,328,100,Purple-35
Adams,102,329,99,Purple-35
Adams,102,330,98,Purple-35
Adams,102,331,100,Purple-36
Adams,102,332,100,Purple-36
Adams,102,333,100,Purple-36
Adams,102,334,102,Purple-36
Adams,102,335,100,Purple-36
Adams,102,336,100,Purple-36
Adams,102,337,100,Purple-36
Adams,102,338,100,Purple-36
Adams,102,339,99,Purple-36
Adams,102,340,100,Purple-36
Adams,102,341,49,Purple-36
Adams,102,342,49,Purple-36
Adams,102,343,100,Purple-37
Adams,102,344,100,Purple-37
Adams,102,345,99,Purple-37
Adams,102,346,100,Purple-37
Adams,102,347,99,Purple-37
Adams,102,348,99,Purple-37
Adams,102,349,76,Purple-37
Adams,102,350,76,Purple-37
Adams,102,351,98,Purple-37
Adams,102,352,100,Purple-37
Adams,102,353,100,Purple-38
Adams,102,354,100,Purple-38
Adams,102,355,100,Purple-38
Adams,102,356,100,Purple-38
Adams,102,357,98,Purple-38
Adams,102,358,100,Purple-38
Adams,102,359,100,Purple-38
Adams,102,360,100,Purple-38
Adams,102,361,40,Purple-38
Adams,102,362,40,Purple-38
Adams,102,363,100,Purple-38
Adams,102,364,100,Purple-38
Adams,102,365,5,Purple-38
Adams,102,366,5,Purple-38
Adams,102,367,100,Purple-39
Adams,102,368,100,Purple-39
Adams,102,369,100,Purple-39
Adams,102,370,100,Purple-39
Adams,102,371,100,Purple-39
Adams,102,372,100,Purple-39
Adams,102,373,100,Purple-39
Adams,102,374,100,Purple-39
Adams,102,375,100,Purple-39
Adams,102,376,100,Purple-39
Adams,102,377,100,Purple-40
Adams,102,378,100,Purple-40
Adams,102,379,17,Purple-40
Adams,102,380,17,Purple-40
Adams,102,381,100,Purple-40
Adams,102,382,100,Purple-40
Adams,102,383,99,Purple-40
Adams,102,384,100,Purple-40
Adams,102,385,98,Purple-40
Adams,102,386,99,Purple-40
Adams,102,387,100,Purple-40
Adams,102,388,100,Purple-40
Adams,102,389,100,Purple-41
Adams,102,390,100,Purple-41
Adams,102,391,56,Purple-41
Adams,102,392,56,Purple-41
Adams,102,393,100,Purple-41
Adams,102,394,100,Purple-41
Adams,102,395,99,Purple-41
Adams,102,396,100,Purple-41
Adams,102,397,100,Purple-41
Adams,102,398,100,Purple-41
Adams,102,399,100,Purple-42
Adams,102,400,100,Purple-42
Adams,102,401,100,Purple-42
Adams,102,402,100,Purple-42
Adams,102,403,100,Purple-42
Adams,102,404,100,Purple-42
Adams,102,405,92,Purple-42
Adams,102,406,92,Purple-42
Adams,102,407,100,Purple-42
Adams,102,408,100,Purple-42
Adams,102,409,100,Purple-43
Adams,102,410,100,Purple-43
Adams,102,411,100,Purple-43
Adams,102,412,100,Purple-43
Adams,102,413,99,Purple-43
Adams,102,414,99,Purple-43
Adams,102,415,99,Purple-43
Adams,102,416,100,Purple-43
Adams,102,417,100,Purple-43
Adams,102,418,100,Purple-43
Adams,102,419,42,Purple-43
Adams,102,420,42,Purple-43
Adams,102,421,100,Purple-44
Adams,102,422,100,Purple-44
Adams,102,423,100,Purple-44
Adams,102,424,100,Purple-44
Adams,102,425,100,Purple-44
Adams,102,426,99,Purple-44
Adams,102,427,100,Purple-44
Adams,102,428,100,Purple-44
Adams,102,429,100,Purple-44
Adams,102,430,100,Purple-44
Adams,102,431,98,Purple-45
Adams,102,432,97,Purple-45
Adams,102,433,100,Purple-45
Adams,102,434,100,Purple-45
Adams,102,435,100,Purple-45
Adams,102,436,100,Purple-45
Adams,102,437,100,Purple-45
Adams,102,438,100,Purple-45
Adams,102,439,100,Purple-45
Adams,102,440,100,Purple-45
Adams,102,441,100,Purple-46
Adams,102,442,100,Purple-46
Adams,102,443,100,Purple-46
Adams,102,444,100,Purple-46
Adams,102,445,99,Purple-46
Adams,102,446,98,Purple-46
Adams,102,447,100,Purple-46
Adams,102,448,100,Purple-46
Adams,102,449,100,Purple-46
Adams,102,450,100,Purple-46
Adams,102,451,99,Purple-47
Adams,102,452,99,Purple-47
Adams,102,453,76,Purple-47
Adams,102,454,58,Purple-47
Adams,102,455,58,Purple-47
Adams,102,456,100,Purple-47
Adams,102,457,100,Purple-47
Adams,102,458,98,Purple-47
Adams,102,459,100,Purple-47
Adams,102,460,100,Purple-47
Adams,102,461,100,Purple-47
Adams,102,462,94,Purple-48
Adams,102,463,97,Purple-48
Adams,102,464,100,Purple-48
Adams,102,465,100,Purple-48
Adams,102,466,100,Purple-48
Adams,102,467,100,Purple-48
Adams,102,468,99,Purple-48
Adams,102,469,99,Purple-48
Adams,102,470,46,Purple-48
Adams,102,471,47,Purple-48
Adams,102,472,100,Purple-49
Adams,102,473,100,Purple-49
Adams,102,474,100,Purple-49
Adams,102,475,100,Purple-49
Adams,102,476,100,Purple-49
Adams,102,477,100,Purple-49
Adams,102,478,100,Purple-49
Adams,102,479,100,Purple-49
Adams,102,480,100,Purple-49
Adams,102,481,99,Purple-49
Adams,102,482,100,Purple-50
Adams,102,483,100,Purple-50
Adams,102,484,100,Purple-50
Adams,102,485,100,Purple-50
Adams,102,486,100,Purple-50
Adams,102,487,100,Purple-50
Adams,102,488,100,Purple-50
Adams,102,489,84,Purple-50
Adams,102,490,84,Purple-50
Adams,102,491,100,Purple-51
Adams,102,492,99,Purple-51
Adams,102,493,100,Purple-51
Adams,102,494,100,Purple-51
Adams,102,495,98,Purple-51
Adams,102,496,100,Purple-51
Adams,102,497,100,Purple-51
Adams,102,498,100,Purple-51
Adams,102,499,99,Purple-51
Adams,102,500,100,Purple-51
Adams,102,501,99,Purple-52
Adams,102,502,100,Purple-52
Adams,102,503,101,Purple-52
Adams,102,504,99,Purple-52
Adams,102,505,100,Purple-52
Adams,102,506,99,Purple-52
Adams,102,507,100,Purple-52
Adams,102,508,100,Purple-52
Adams,102,509,94,Purple-53
Adams,102,510,95,Purple-53
Adams,102,511,100,Purple-53
Adams,102,512,100,Purple-53
Adams,102,513,99,Purple-53
Adams,102,514,99,Purple-53
Adams,102,515,99,Purple-53
Adams,102,516,99,Purple-53
Adams,102,517,99,Purple-53
Adams,102,518,99,Purple-53
Adams,102,519,99,Purple-53
Adams,102,520,100,Purple-53
Adams,102,521,100,Purple-54
Adams,102,522,100,Purple-54
Adams,102,523,100,Purple-54
Adams,102,524,100,Purple-54
Adams,102,525,100,Purple-54
Adams,102,526,100,Purple-54
Adams,102,527,100,Purple-54
Adams,102,528,100,Purple-54
Adams,102,529,100,Purple-54
Adams,102,530,100,Purple-54
Adams,102,531,100,Purple-54
Adams,102,532,95,Purple-54
Adams,102,533,97,Purple-54
Adams,102,534,100,Purple-54
Adams,102,535,100,Purple-54
Adams,102,536,100,Purple-54
Adams,102,537,100,Purple-55
Adams,102,538,100,Purple-55
Adams,102,539,94,Purple-55
Adams,102,540,98,Purple-55
Adams,102,541,100,Purple-55
Adams,102,542,100,Purple-55
Adams,102,543,100,Purple-56
Adams,102,544,100,Purple-56
Adams,102,545,100,Purple-56
Adams,102,546,100,Purple-56
Adams,102,547,61,Purple-56
Adams,102,548,87,Purple-56
Adams,102,549,100,Purple-56
Adams,102,550,102,Purple-56
Adams,102,551,87,Purple-56
Adams,102,552,87,Purple-56
Adams,102,553,100,Purple-56
Adams,103,1,74,Orange-1
Adams,103,2,74,Orange-1
Adams,103,3,100,Orange-1
Adams,103,4,100,Orange-1
Adams,103,5,100,Orange-1
Adams,103,6,100,Orange-1
Adams,103,7,100,Orange-1
Adams,103,8,100,Orange-1
Adams,103,9,100,Orange-1
Adams,103,10,100,Orange-1
Adams,103,11,99,Orange-2
Adams,103,12,100,Orange-2
Adams,103,13,100,Orange-2
Adams,103,14,100,Orange-2
Adams,103,15,99,Orange-2
Adams,103,16,100,Orange-2
Adams,103,17,101,Orange-2
Adams,103,18,101,Orange-2
Adams,103,19,98,Orange-2
Adams,103,20,97,Orange-2
Adams,103,21,100,Orange-3
Adams,103,22,100,Orange-3
Adams,103,23,100,Orange-3
Adams,103,24,100,Orange-3
Adams,103,25,99,Orange-3
Adams,103,26,100,Orange-3
Adams,103,27,100,Orange-3
Adams,103,28,100,Orange-3
Adams,103,29,100,Orange-3
Adams,103,30,100,Orange-3
Adams,103,31,100,Orange-4
Adams,103,32,100,Orange-4
Adams,103,33,100,Orange-4
Adams,103,34,100,Orange-4
Adams,103,35,100,Orange-4
Adams,103,36,100,Orange-4
Adams,103,37,100,Orange-4
Adams,103,38,100,Orange-4
Adams,103,39,100,Orange-4
Adams,103,40,100,Orange-4
Adams,103,41,100,Orange-5
Adams,103,42,100,Orange-5
Adams,103,43,100,Orange-5
Adams,103,44,100,Orange-5
Adams,103,45,99,Orange-5
Adams,103,46,100,Orange-5
Adams,103,47,100,Orange-5
Adams,103,48,100,Orange-5
Adams,103,49,100,Orange-5
Adams,103,50,100,Orange-5
Adams,103,51,99,Orange-6
Adams,103,52,100,Orange-6
Adams,103,53,51,Orange-6
Adams,103,54,51,Orange-6
Adams,103,55,100,Orange-6
Adams,103,56,100,Orange-6
Adams,103,57,101,Orange-6
Adams,103,58,101,Orange-6
Adams,103,59,100,Orange-6
Adams,103,60,100,Orange-6
Adams,103,61,100,Orange-7
Adams,103,62,100,Orange-7
Adams,103,63,100,Orange-7
Adams,103,64,100,Orange-7
Adams,103,65,100,Orange-7
Adams,103,66,100,Orange-7
Adams,103,67,100,Orange-7
Adams,103,68,98,Orange-7
Adams,103,69,100,Orange-7
Adams,103,70,100,Orange-7
Adams,103,71,100,Orange-8
Adams,103,72,100,Orange-8
Adams,103,73,100,Orange-8
Adams,103,74,100,Orange-8
Adams,103,75,100,Orange-8
Adams,103,76,100,Orange-8
Adams,103,77,100,Orange-8
Adams,103,78,100,Orange-8
Adams,103,79,100,Orange-8
Adams,103,80,100,Orange-8
Adams,103,81,100,Orange-9
Adams,103,82,100,Orange-9
Adams,103,83,100,Orange-9
Adams,103,84,100,Orange-9
Adams,103,85,100,Orange-9
Adams,103,86,100,Orange-9
Adams,103,87,99,Orange-9
Adams,103,88,100,Orange-9
Adams,103,89,100,Orange-9
Adams,103,90,99,Orange-9
Adams,103,91,100,Orange-10
Adams,103,92,100,Orange-10
Adams,103,93,100,Orange-10
Adams,103,94,100,Orange-10
Adams,103,95,100,Orange-10
Adams,103,96,100,Orange-10
Adams,103,97,100,Orange-10
Adams,103,98,100,Orange-10
Adams,103,99,59,Orange-10
Adams,103,100,59,Orange-10
Adams,103,101,100,Orange-11
Adams,103,102,100,Orange-11
Adams,103,103,99,Orange-11
Adams,103,104,100,Orange-11
Adams,103,105,99,Orange-11
Adams,103,106,100,Orange-11
Adams,103,107,100,Orange-11
Adams,103,108,100,Orange-11
Adams,103,109,99,Orange-11
Adams,103,110,100,Orange-11
Adams,103,111,100,Orange-12
Adams,103,112,100,Orange-12
Adams,103,113,100,Orange-12
Adams,103,114,100,Orange-12
Adams,103,115,100,Orange-12
Adams,103,116,100,Orange-12
Adams,103,117,100,Orange-12
Adams,103,118,100,Orange-12
Adams,103,119,99,Orange-12
Adams,103,120,99,Orange-12
Adams,103,121,100,Orange-13
Adams,103,122,100,Orange-13
Adams,103,123,100,Orange-13
Adams,103,124,100,Orange-13
Adams,103,125,52,Orange-13
Adams,103,126,52,Orange-13
Adams,103,127,100,Orange-13
Adams,103,128,100,Orange-13
Adams,103,129,100,Orange-13
Adams,103,130,100,Orange-13
Adams,103,131,100,Orange-14
Adams,103,132,100,Orange-14
Adams,103,133,99,Orange-14
Adams,103,134,100,Orange-14
Adams,103,135,100,Orange-14
Adams,103,136,100,Orange-14
Adams,103,137,99,Orange-14
Adams,103,138,100,Orange-14
Adams,103,139,99,Orange-14
Adams,103,140,100,Orange-14
Adams,103,141,100,Orange-15
Adams,103,142,100,Orange-15
Adams,103,143,99,Orange-15
Adams,103,144,100,Orange-15
Adams,103,145,100,Orange-15
Adams,103,146,100,Orange-15
Adams,103,147,100,Orange-15
Adams,103,148,100,Orange-15
Adams,103,149,100,Orange-15
Adams,103,150,100,Orange-15
Adams,103,151,100,Orange-16
Adams,103,152,100,Orange-16
Adams,103,153,100,Orange-16
Adams,103,154,100,Orange-16
Adams,103,155,99,Orange-16
Adams,103,156,99,Orange-16
Adams,103,157,100,Orange-16
Adams,103,158,100,Orange-16
Adams,103,159,99,Orange-16
Adams,103,160,100,Orange-16
Adams,103,161,100,Orange-17
Adams,103,162,100,Orange-17
Adams,103,163,99,Orange-17
Adams,103,164,100,Orange-17
Adams,103,165,100,Orange-17
Adams,103,166,100,Orange-17
Adams,103,167,100,Orange-17
Adams,103,168,100,Orange-17
Adams,103,169,99,Orange-17
Adams,103,170,100,Orange-17
Adams,103,171,99,Orange-18
Adams,103,172,100,Orange-18
Adams,103,173,100,Orange-18
Adams,103,174,100,Orange-18
Adams,103,175,100,Orange-18
Adams,103,176,99,Orange-18
Adams,103,177,100,Orange-18
Adams,103,178,100,Orange-18
Adams,103,179,100,Orange-18
Adams,103,180,100,Orange-18
Adams,103,181,100,Orange-19
Adams,103,182,99,Orange-19
Adams,103,183,99,Orange-19
Adams,103,184,100,Orange-19
Adams,103,185,100,Orange-19
Adams,103,186,100,Orange-19
Adams,103,187,98,Orange-19
Adams,103,188,100,Orange-19
Adams,103,189,99,Orange-19
Adams,103,190,100,Orange-19
Adams,103,191,100,Orange-20
Adams,103,192,100,Orange-20
Adams,103,193,100,Orange-20
Adams,103,194,100,Orange-20
Adams,103,195,101,Orange-20
Adams,103,196,99,Orange-20
Adams,103,197,98,Orange-20
Adams,103,198,100,Orange-20
Adams,103,199,99,Orange-20
Adams,103,200,100,Orange-20
Adams,103,201,100,Orange-21
Adams,103,202,100,Orange-21
Adams,103,203,100,Orange-21
Adams,103,204,100,Orange-21
Adams,103,205,100,Orange-21
Adams,103,206,100,Orange-21
Adams,103,207,100,Orange-21
Adams,103,208,100,Orange-21
Adams,103,209,99,Orange-21
Adams,103,210,100,Orange-21
Adams,103,211,100,Orange-22
Adams,103,212,100,Orange-22
Adams,103,213,100,Orange-22
Adams,103,214,100,Orange-22
Adams,103,215,100,Orange-22
Adams,103,216,100,Orange-22
Adams,103,217,100,Orange-22
Adams,103,218,100,Orange-22
Adams,103,219,59,Orange-22
Adams,103,220,60,Orange-22
Adams,103,221,100,Orange-23
Adams,103,222,100,Orange-23
Adams,103,223,98,Orange-23
Adams,103,224,100,Orange-23
Adams,103,225,100,Orange-23
Adams,103,226,100,Orange-23
Adams,103,227,97,Orange-23
Adams,103,228,96,Orange-23
Adams,103,229,99,Orange-23
Adams,103,230,99,Orange-23
Adams,103,231,98,Orange-24
Adams,103,232,101,Orange-24
Adams,103,233,99,Orange-24
Adams,103,234,100,Orange-24
Adams,103,235,99,Orange-24
Adams,103,236,100,Orange-24
Adams,103,237,98,Orange-24
Adams,103,238,99,Orange-24
Adams,103,239,32,Orange-24
Adams,103,240,32,Orange-24
Adams,103,241,97,Orange-25
Adams,103,242,98,Orange-25
Adams,103,243,81,Orange-25
Adams,103,244,81,Orange-25
Adams,103,245,100,Orange-25
Adams,103,246,100,Orange-25
Adams,103,247,100,Orange-25
Adams,103,248,100,Orange-25
Adams,103,249,99,Orange-25
Adams,103,250,100,Orange-25
Adams,103,251,100,Orange-26
Adams,103,252,99,Orange-26
Adams,103,253,100,Orange-26
Adams,103,254,100,Orange-26
Adams,103,255,100,Orange-26
Adams,103,256,100,Orange-26
Adams,103,257,99,Orange-26
Adams,103,258,100,Orange-26
Adams,103,259,15,Orange-26
Adams,103,260,15,Orange-26
Adams,103,261,100,Orange-27
Adams,103,262,100,Orange-27
Adams,103,263,100,Orange-27
Adams,103,264,99,Orange-27
Adams,103,265,100,Orange-27
Adams,103,266,100,Orange-27
Adams,103,267,100,Orange-27
Adams,103,268,100,Orange-27
Adams,103,269,100,Orange-27
Adams,103,270,100,Orange-27
Adams,103,271,38,Orange-28
Adams,103,272,38,Orange-28
Adams,103,273,100,Orange-28
Adams,103,274,100,Orange-28
Adams,103,275,99,Orange-28
Adams,103,276,100,Orange-28
Adams,103,277,98,Orange-28
Adams,103,278,100,Orange-28
Adams,103,279,99,Orange-28
Adams,103,280,100,Orange-28
Adams,103,281,100,Orange-29
Adams,103,282,100,Orange-29
Adams,103,283,98,Orange-29
