County,Tabulator,Batch,# of Ballots,Location
Adams,103,284,98,Orange-29
Adams,103,285,100,Orange-29
Adams,103,286,99,Orange-29
Adams,103,287,99,Orange-29
Adams,103,288,98,Orange-29
Adams,103,289,100,Orange-29
Adams,103,290,100,Orange-29
Adams,103,291,100,Orange-30
Adams,103,292,100,Orange-30
Adams,103,293,100,Orange-30
Adams,103,294,100,Orange-30
Adams,103,295,100,Orange-30
Adams,103,296,99,Orange-30
Adams,103,297,100,Orange-30
Adams,103,298,100,Orange-30
Adams,103,299,100,Orange-30
Adams,103,300,100,Orange-30
Adams,103,301,100,Orange-31
Adams,103,302,100,Orange-31
Adams,103,303,100,Orange-31
Adams,103,304,100,Orange-31
Adams,103,305,97,Orange-31
Adams,103,306,98,Orange-31
Adams,103,307,100,Orange-31
Adams,103,308,100,Orange-31
Adams,103,309,99,Orange-31
Adams,103,310,100,Orange-31
Adams,103,311,99,Orange-32
Adams,103,312,100,Orange-32
Adams,103,313,98,Orange-32
Adams,103,314,101,Orange-32
Adams,103,315,99,Orange-32
Adams,103,316,99,Orange-32
Adams,103,317,100,Orange-32
Adams,103,318,99,Orange-32
Adams,103,319,91,Orange-32
Adams,103,320,91,Orange-32
Adams,103,321,99,Orange-33
Adams,103,322,100,Orange-33
Adams,103,323,100,Orange-33
Adams,103,324,100,Orange-33
Adams,103,325,100,Orange-33
Adams,103,326,100,Orange-33
Adams,103,327,67,Orange-33
Adams,103,328,66,Orange-33
Adams,103,329,99,Orange-33
Adams,103,330,100,Orange-33
Adams,103,331,100,Orange-34
Adams,103,332,100,Orange-34
Adams,103,333,100,Orange-34
Adams,103,334,100,Orange-34
Adams,103,335,100,Orange-34
Adams,103,336,100,Orange-34
Adams,103,337,98,Orange-34
Adams,103,338,98,Orange-34
Adams,103,339,100,Orange-34
Adams,103,340,98,Orange-34
Adams,103,341,99,Orange-35
Adams,103,342,100,Orange-35
Adams,103,343,100,Orange-35
Adams,103,344,100,Orange-35
Adams,103,345,100,Orange-35
Adams,103,346,100,Orange-35
Adams,103,347,98,Orange-35
Adams,103,348,100,Orange-35
Adams,103,349,100,Orange-35
Adams,103,350,100,Orange-35
Adams,103,351,100,Orange-36
Adams,103,352,100,Orange-36
Adams,103,353,100,Orange-36
Adams,103,354,99,Orange-36
Adams,103,355,100,Orange-36
Adams,103,356,100,Orange-36
Adams,103,357,100,Orange-36
Adams,103,358,100,Orange-36
Adams,103,359,100,Orange-36
Adams,103,360,100,Orange-36
Adams,103,361,100,Orange-37
Adams,103,362,100,Orange-37
Adams,103,363,99,Orange-37
Adams,103,364,99,Orange-37
Adams,103,365,100,Orange-37
Adams,103,366,100,Orange-37
Adams,103,367,100,Orange-37
Adams,103,368,100,Orange-37
Adams,103,369,100,Orange-37
Adams,103,370,100,Orange-37
Adams,103,371,100,Orange-38
Adams,103,372,100,Orange-38
Adams,103,373,99,Orange-38
Adams,103,374,100,Orange-38
Adams,103,375,100,Orange-38
Adams,103,376,3,Orange-38
Adams,103,377,100,Orange-38
Adams,103,378,100,Orange-38
Adams,103,379,100,Orange-38
Adams,103,380,99,Orange-39
Adams,103,381,100,Orange-39
Adams,103,382,99,Orange-39
Adams,103,383,99,Orange-39
Adams,103,384,100,Orange-39
Adams,103,385,100,Orange-39
Adams,103,386,99,Orange-39
Adams,103,387,98,Orange-39
Adams,103,388,100,Orange-39
Adams,103,389,100,Orange-39
Adams,103,390,99,Orange-40
Adams,103,391,100,Orange-40
Adams,103,392,99,Orange-40
Adams,103,393,98,Orange-40
Adams,103,394,100,Orange-40
Adams,103,395,100,Orange-40
Adams,103,396,100,Orange-40
Adams,103,397,100,Orange-40
Adams,103,398,99,Orange-40
Adams,103,399,99,Orange-40
Adams,103,400,100,Orange-41
Adams,103,401,100,Orange-41
Adams,103,402,100,Orange-41
Adams,103,403,100,Orange-41
Adams,103,404,99,Orange-41
Adams,103,405,99,Orange-41
Adams,103,406,99,Orange-41
Adams,103,407,100,Orange-41
Adams,103,408,99,Orange-41
Adams,103,409,99,Orange-41
Adams,103,410,100,Orange-42
Adams,103,411,100,Orange-42
Adams,103,412,99,Orange-42
Adams,103,413,99,Orange-42
Adams,103,414,100,Orange-42
Adams,103,415,100,Orange-42
Adams,103,416,100,Orange-42
Adams,103,417,100,Orange-42
Adams,103,418,100,Orange-42
Adams,103,419,99,Orange-42
Adams,103,420,99,Orange-43
Adams,103,421,100,Orange-43
Adams,103,422,100,Orange-43
Adams,103,423,100,Orange-43
Adams,103,424,100,Orange-43
Adams,103,425,100,Orange-43
Adams,103,426,99,Orange-43
Adams,103,427,100,Orange-43
Adams,103,428,100,Orange-43
Adams,103,429,100,Orange-43
Adams,103,430,100,Orange-44
Adams,103,431,100,Orange-44
Adams,103,432,98,Orange-44
Adams,103,433,100,Orange-44
Adams,103,434,100,Orange-44
Adams,103,435,100,Orange-44
Adams,103,436,100,Orange-44
Adams,103,437,100,Orange-44
Adams,103,438,100,Orange-44
Adams,103,439,100,Orange-44
Adams,103,440,100,Orange-45
Adams,103,441,100,Orange-45
Adams,103,442,100,Orange-45
Adams,103,443,99,Orange-45
Adams,103,444,99,Orange-45
Adams,103,445,100,Orange-45
Adams,103,446,99,Orange-45
Adams,103,447,99,Orange-45
Adams,103,448,100,Orange-45
Adams,103,449,100,Orange-45
Adams,103,450,100,Orange-46
Adams,103,451,100,Orange-46
Adams,103,452,100,Orange-46
Adams,103,453,100,Orange-46
Adams,103,454,100,Orange-46
Adams,103,455,100,Orange-46
Adams,103,456,100,Orange-46
Adams,103,457,100,Orange-46
Adams,103,458,100,Orange-46
Adams,103,459,100,Orange-46
Adams,103,460,100,Orange-47
Adams,103,461,100,Orange-47
Adams,103,462,100,Orange-47
Adams,103,463,100,Orange-47
Adams,103,464,100,Orange-47
Adams,103,465,100,Orange-47
Adams,103,466,100,Orange-47
Adams,103,467,100,Orange-47
Adams,103,468,99,Orange-47
Adams,103,469,100,Orange-47
Adams,103,470,100,Orange-48
Adams,103,471,100,Orange-48
Adams,103,472,100,Orange-48
Adams,103,473,100,Orange-48
Adams,103,474,99,Orange-48
Adams,103,475,99,Orange-48
Adams,103,476,100,Orange-48
Adams,103,477,100,Orange-48
Adams,103,478,99,Orange-48
Adams,103,479,100,Orange-48
Adams,103,480,99,Orange-49
Adams,103,481,100,Orange-49
Adams,103,482,100,Orange-49
Adams,103,483,100,Orange-49
Adams,103,484,100,Orange-49
Adams,103,485,100,Orange-49
Adams,103,486,99,Orange-49
Adams,103,487,99,Orange-49
Adams,103,488,99,Orange-49
Adams,103,489,100,Orange-49
Adams,103,490,99,Orange-50
Adams,103,491,100,Orange-50
Adams,103,492,100,Orange-50
Adams,103,493,100,Orange-50
Adams,103,494,99,Orange-50
Adams,103,495,99,Orange-50
Adams,103,496,100,Orange-50
Adams,103,497,100,Orange-50
Adams,103,498,100,Orange-50
Adams,103,499,98,Orange-50
Adams,103,500,98,Orange-51
Adams,103,501,99,Orange-51
Adams,103,502,100,Orange-51
Adams,103,503,100,Orange-51
Adams,103,504,100,Orange-51
Adams,103,505,100,Orange-51
Adams,103,506,100,Orange-51
Adams,103,507,100,Orange-51
Adams,103,508,98,Orange-51
Adams,103,509,99,Orange-51
Adams,103,510,100,Orange-52
Adams,103,511,100,Orange-52
Adams,103,512,100,Orange-52
Adams,103,513,100,Orange-52
Adams,103,514,100,Orange-52
Adams,103,515,100,Orange-52
Adams,103,516,100,Orange-52
Adams,103,517,100,Orange-52
Adams,103,518,100,Orange-52
Adams,103,519,99,Orange-52
Adams,103,520,100,Orange-53
Adams,103,521,100,Orange-53
Adams,103,522,99,Orange-53
Adams,103,523,100,Orange-53
Adams,103,524,100,Orange-53
Adams,103,525,100,Orange-53
Adams,103,526,100,Orange-53
Adams,103,527,99,Orange-53
Adams,103,528,100,Orange-53
Adams,103,529,99,Orange-53
Adams,103,530,72,Orange-54
Adams,103,531,72,Orange-54
Adams,103,532,100,Orange-54
Adams,103,533,99,Orange-54
Adams,103,534,99,Orange-54
Adams,103,535,100,Orange-54
Adams,103,536,100,Orange-54
Adams,103,537,100,Orange-54
Adams,103,538,98,Orange-54
Adams,103,539,100,Orange-54
Adams,103,540,99,Orange-55
Adams,103,541,99,Orange-55
Adams,103,542,100,Orange-55
Adams,103,543,100,Orange-55
Adams,103,544,97,Orange-55
Adams,103,545,100,Orange-55
Adams,103,546,100,Orange-55
Adams,103,547,100,Orange-55
Adams,103,548,100,Orange-55
Adams,103,549,100,Orange-55
Adams,103,550,100,Orange-55
Adams,103,551,99,Orange-56
Adams,103,552,99,Orange-56
Adams,103,553,100,Orange-56
Adams,103,554,100,Orange-56
Adams,103,555,99,Orange-56
Adams,103,556,99,Orange-56
Adams,103,557,100,Orange-56
Adams,103,558,100,Orange-56
Adams,103,559,100,Orange-56
Adams,103,560,99,Orange-56
Adams,103,561,99,Orange-57
Adams,103,562,99,Orange-57
Adams,103,563,100,Orange-57
Adams,103,564,99,Orange-57
Adams,103,565,97,Orange-57
Adams,103,566,98,Orange-57
Adams,103,567,100,Orange-57
Adams,103,568,100,Orange-57
Adams,103,569,100,Orange-57
Adams,103,570,1,Orange-57
Adams,103,571,99,Orange-57
Adams,103,572,101,Orange-58
Adams,103,573,99,Orange-58
Adams,103,574,100,Orange-58
Adams,103,575,100,Orange-58
Adams,103,576,99,Orange-58
Adams,103,577,99,Orange-58
Adams,103,578,98,Orange-58
Adams,103,579,99,Orange-58
Adams,103,580,100,Orange-58
Adams,103,581,100,Orange-58
Adams,103,582,100,Orange-59
Adams,103,583,99,Orange-59
Adams,103,584,99,Orange-59
Adams,103,585,99,Orange-59
Adams,103,586,100,Orange-59
Adams,103,587,100,Orange-59
Adams,103,588,99,Orange-59
Adams,103,589,100,Orange-59
Adams,103,590,98,Orange-59
Adams,103,591,99,Orange-59
Adams,103,592,100,Orange-60
Adams,103,593,100,Orange-60
Adams,103,594,100,Orange-60
Adams,103,595,100,Orange-60
Adams,103,596,98,Orange-60
Adams,103,597,98,Orange-60
Adams,103,598,98,Orange-60
Adams,103,599,99,Orange-60
Adams,103,600,99,Orange-60
Adams,103,601,100,Orange-60
Adams,103,602,100,Orange-61
Adams,103,603,100,Orange-61
Adams,103,604,100,Orange-61
Adams,103,605,100,Orange-61
Adams,103,606,100,Orange-61
Adams,103,607,100,Orange-61
Adams,103,608,100,Orange-61
Adams,103,609,100,Orange-61
Adams,103,610,100,Orange-61
Adams,103,611,100,Orange-62
Adams,103,612,99,Orange-62
Adams,103,613,96,Orange-62
Adams,103,614,98,Orange-62
Adams,103,615,100,Orange-62
Adams,104,1,99,Green-1
Adams,104,2,100,Green-1
Adams,104,3,100,Green-1
Adams,104,4,100,Green-1
Adams,104,5,100,Green-1
Adams,104,6,100,Green-1
Adams,104,7,100,Green-1
Adams,104,8,100,Green-1
Adams,104,9,100,Green-1
Adams,104,10,100,Green-1
Adams,104,11,99,Green-1
Adams,104,12,100,Green-2
Adams,104,13,100,Green-2
Adams,104,14,98,Green-2
Adams,104,15,100,Green-2
Adams,104,16,100,Green-2
Adams,104,17,100,Green-2
Adams,104,18,100,Green-2
Adams,104,19,100,Green-2
Adams,104,20,100,Green-2
Adams,104,21,100,Green-2
Adams,104,22,99,Green-3
Adams,104,23,100,Green-3
Adams,104,24,100,Green-3
Adams,104,25,100,Green-3
Adams,104,26,99,Green-3
Adams,104,27,100,Green-3
Adams,104,28,100,Green-3
Adams,104,29,100,Green-3
Adams,104,30,97,Green-3
Adams,104,31,98,Green-3
Adams,104,32,98,Green-4
Adams,104,33,98,Green-4
Adams,104,34,100,Green-4
Adams,104,35,100,Green-4
Adams,104,36,100,Green-4
Adams,104,37,99,Green-4
Adams,104,38,100,Green-4
Adams,104,39,100,Green-4
Adams,104,40,98,Green-4
Adams,104,41,100,Green-4
Adams,104,42,100,Green-4
Adams,104,43,100,Green-5
Adams,104,44,99,Green-5
Adams,104,45,99,Green-5
Adams,104,46,99,Green-5
Adams,104,47,99,Green-5
Adams,104,48,100,Green-5
Adams,104,49,99,Green-5
Adams,104,50,98,Green-5
Adams,104,51,98,Green-5
Adams,104,52,100,Green-6
Adams,104,53,100,Green-6
Adams,104,54,100,Green-6
Adams,104,55,100,Green-6
Adams,104,56,99,Green-6
Adams,104,57,100,Green-6
Adams,104,58,100,Green-6
Adams,104,59,100,Green-6
Adams,104,60,100,Green-6
Adams,104,61,99,Green-6
Adams,104,62,100,Green-7
Adams,104,63,100,Green-7
Adams,104,64,100,Green-7
Adams,104,65,99,Green-7
Adams,104,66,100,Green-7
Adams,104,67,100,Green-7
Adams,104,68,100,Green-7
Adams,104,69,100,Green-7
Adams,104,70,100,Green-7
Adams,104,71,100,Green-7
Adams,104,72,100,Green-8
Adams,104,73,100,Green-8
Adams,104,74,100,Green-8
Adams,104,75,100,Green-8
Adams,104,76,99,Green-8
Adams,104,77,96,Green-8
Adams,104,78,97,Green-8
Adams,104,79,100,Green-8
Adams,104,80,100,Green-8
Adams,104,81,100,Green-8
Adams,104,82,100,Green-9
Adams,104,83,100,Green-9
Adams,104,84,98,Green-9
Adams,104,85,100,Green-9
Adams,104,86,99,Green-9
Adams,104,87,100,Green-9
Adams,104,88,100,Green-9
Adams,104,89,100,Green-9
Adams,104,90,100,Green-9
Adams,104,91,100,Green-9
Adams,104,92,98,Green-9
Adams,104,93,99,Green-10
Adams,104,94,99,Green-10
Adams,104,95,100,Green-10
Adams,104,96,99,Green-10
Adams,104,97,99,Green-10
Adams,104,98,100,Green-10
Adams,104,99,100,Green-10
Adams,104,100,99,Green-10
Adams,104,101,100,Green-10
Adams,104,102,98,Green-10
Adams,104,103,98,Green-10
Adams,104,104,100,Green-11
Adams,104,105,100,Green-11
Adams,104,106,100,Green-11
Adams,104,107,100,Green-11
Adams,104,108,99,Green-11
Adams,104,109,100,Green-11
Adams,104,110,99,Green-11
Adams,104,111,100,Green-11
Adams,104,112,100,Green-11
Adams,104,113,100,Green-11
Adams,104,114,100,Green-12
Adams,104,115,100,Green-12
Adams,104,116,100,Green-12
Adams,104,117,100,Green-12
Adams,104,118,99,Green-12
Adams,104,119,100,Green-12
Adams,104,120,65,Green-12
Adams,104,121,65,Green-12
Adams,104,122,99,Green-12
Adams,104,123,100,Green-12
Adams,104,124,98,Green-13
Adams,104,125,100,Green-13
Adams,104,126,100,Green-13
Adams,104,127,100,Green-13
Adams,104,128,31,Green-13
Adams,104,129,31,Green-13
Adams,104,130,99,Green-13
Adams,104,131,100,Green-13
Adams,104,132,100,Green-13
Adams,104,133,100,Green-13
Adams,104,134,100,Green-13
Adams,104,135,100,Green-13
Adams,104,136,64,Green-14
Adams,104,137,64,Green-14
Adams,104,138,100,Green-14
Adams,104,139,99,Green-14
Adams,104,140,100,Green-14
Adams,104,141,100,Green-14
Adams,104,142,99,Green-14
Adams,104,143,99,Green-14
Adams,104,144,100,Green-14
Adams,104,145,100,Green-14
Adams,104,146,100,Green-14
Adams,104,147,100,Green-14
Adams,104,148,100,Green-15
Adams,104,149,100,Green-15
Adams,104,150,100,Green-15
Adams,104,151,100,Green-15
Adams,104,152,100,Green-15
Adams,104,153,100,Green-15
Adams,104,154,100,Green-15
Adams,104,155,100,Green-15
Adams,104,156,99,Green-15
Adams,104,157,100,Green-15
Adams,104,158,100,Green-16
Adams,104,159,100,Green-16
Adams,104,160,100,Green-16
Adams,104,161,100,Green-16
Adams,104,162,98,Green-16
Adams,104,163,100,Green-16
Adams,104,164,100,Green-16
Adams,104,165,100,Green-16
Adams,104,166,101,Green-16
Adams,104,167,99,Green-16
Adams,104,168,100,Green-16
Adams,104,169,100,Green-17
Adams,104,170,98,Green-17
Adams,104,171,98,Green-17
Adams,104,172,99,Green-17
Adams,104,173,100,Green-17
Adams,104,174,99,Green-17
Adams,104,175,100,Green-17
Adams,104,176,97,Green-17
Adams,104,177,100,Green-17
Adams,104,178,100,Green-17
Adams,104,179,99,Green-17
Adams,104,180,100,Green-18
Adams,104,181,100,Green-18
Adams,104,182,100,Green-18
Adams,104,183,99,Green-18
Adams,104,184,100,Green-18
Adams,104,185,100,Green-18
Adams,104,186,70,Green-18
Adams,104,187,71,Green-18
Adams,104,188,98,Green-18
Adams,104,189,100,Green-18
Adams,104,190,99,Green-19
Adams,104,191,99,Green-19
Adams,104,192,99,Green-19
Adams,104,193,101,Green-19
Adams,104,194,100,Green-19
Adams,104,195,100,Green-19
Adams,104,196,100,Green-19
Adams,104,197,100,Green-19
Adams,104,198,100,Green-19
Adams,104,199,100,Green-19
Adams,104,200,100,Green-20
Adams,104,201,100,Green-20
Adams,104,202,100,Green-20
Adams,104,203,100,Green-20
Adams,104,204,100,Green-20
Adams,104,205,100,Green-20
Adams,104,206,100,Green-20
Adams,104,207,100,Green-20
Adams,104,208,100,Green-20
Adams,104,209,100,Green-20
Adams,104,210,100,Green-21
Adams,104,211,100,Green-21
Adams,104,212,100,Green-21
Adams,104,213,100,Green-21
Adams,104,214,79,Green-21
Adams,104,215,79,Green-21
Adams,104,216,100,Green-21
Adams,104,217,100,Green-21
Adams,104,218,100,Green-21
Adams,104,219,100,Green-21
Adams,104,220,99,Green-22
Adams,104,221,99,Green-22
Adams,104,222,100,Green-22
Adams,104,223,100,Green-22
Adams,104,224,99,Green-22
Adams,104,225,99,Green-22
Adams,104,226,100,Green-22
Adams,104,227,100,Green-22
Adams,104,228,101,Green-22
Adams,104,229,101,Green-22
Adams,104,230,100,Green-23
Adams,104,231,99,Green-23
Adams,104,232,77,Green-23
Adams,104,233,78,Green-23
Adams,104,234,99,Green-23
Adams,104,235,100,Green-23
Adams,104,236,99,Green-23
Adams,104,237,100,Green-23
Adams,104,238,100,Green-23
Adams,104,239,100,Green-23
Adams,104,240,100,Green-24
Adams,104,241,100,Green-24
Adams,104,242,100,Green-24
Adams,104,243,100,Green-24
Adams,104,244,100,Green-24
Adams,104,245,100,Green-24
Adams,104,246,100,Green-24
Adams,104,247,100,Green-24
Adams,104,248,97,Green-24
Adams,104,249,100,Green-24
Adams,104,250,99,Green-25
Adams,104,251,100,Green-25
Adams,104,252,100,Green-25
Adams,104,253,99,Green-25
Adams,104,254,99,Green-25
Adams,104,255,100,Green-25
Adams,104,256,98,Green-25
Adams,104,257,98,Green-25
Adams,104,258,100,Green-25
Adams,104,259,100,Green-25
Adams,104,260,77,Green-26
Adams,104,261,99,Green-26
Adams,104,262,99,Green-26
Adams,104,263,99,Green-26
Adams,104,264,99,Green-26
Adams,104,265,99,Green-26
Adams,104,266,99,Green-26
Adams,104,267,100,Green-26
Adams,104,268,100,Green-26
Adams,104,269,100,Green-26
Adams,104,270,100,Green-27
Adams,104,271,99,Green-27
Adams,104,272,100,Green-27
Adams,104,273,100,Green-27
Adams,104,274,100,Green-27
Adams,104,275,100,Green-27
Adams,104,276,100,Green-27
Adams,104,277,100,Green-27
Adams,104,278,100,Green-27
Adams,104,279,98,Green-27
Adams,104,280,99,Green-28
Adams,104,281,100,Green-28
Adams,104,282,100,Green-28
Adams,104,283,100,Green-28
Adams,104,284,100,Green-28
Adams,104,285,98,Green-28
Adams,104,286,101,Green-28
Adams,104,287,99,Green-28
Adams,104,288,99,Green-28
Adams,104,289,99,Green-28
Adams,104,290,100,Green-29
Adams,104,291,100,Green-29
Adams,104,292,100,Green-29
Adams,104,293,100,Green-29
Adams,104,294,100,Green-29
Adams,104,295,92,Green-29
Adams,104,296,92,Green-29
Adams,104,297,100,Green-29
Adams,104,298,100,Green-29
Adams,104,299,100,Green-29
Adams,104,300,100,Green-30
Adams,104,301,100,Green-30
Adams,104,302,100,Green-30
Adams,104,303,100,Green-30
Adams,104,304,100,Green-30
Adams,104,305,100,Green-30
Adams,104,306,100,Green-30
Adams,104,307,100,Green-30
Adams,104,308,99,Green-30
Adams,104,309,100,Green-30
Adams,104,310,100,Green-31
Adams,104,311,100,Green-31
Adams,104,312,100,Green-31
Adams,104,313,100,Green-31
Adams,104,314,100,Green-31
Adams,104,315,100,Green-31
Adams,104,316,99,Green-31
Adams,104,317,99,Green-31
Adams,104,318,100,Green-31
Adams,104,319,100,Green-31
Adams,104,320,100,Green-32
Adams,104,321,99,Green-32
Adams,104,322,100,Green-32
Adams,104,323,100,Green-32
Adams,104,324,100,Green-32
Adams,104,325,100,Green-32
Adams,104,326,99,Green-32
Adams,104,327,100,Green-32
Adams,104,328,99,Green-32
Adams,104,329,100,Green-32
Adams,104,330,100,Green-33
Adams,104,331,99,Green-33
Adams,104,332,99,Green-33
Adams,104,333,99,Green-33
Adams,104,334,99,Green-33
Adams,104,335,100,Green-33
Adams,104,336,100,Green-33
Adams,104,337,100,Green-33
Adams,104,338,100,Green-33
Adams,104,339,100,Green-33
Adams,104,340,35,Green-34
Adams,104,341,35,Green-34
Adams,104,342,100,Green-34
Adams,104,343,100,Green-34
Adams,104,344,100,Green-34
Adams,104,345,100,Green-34
Adams,104,346,100,Green-34
Adams,104,347,100,Green-34
Adams,104,348,100,Green-34
Adams,104,349,100,Green-34
