County,Tabulator,Batch,# of Ballots,Location
Adams,104,350,100,Green-35
Adams,104,351,100,Green-35
Adams,104,352,96,Green-35
Adams,104,353,96,Green-35
Adams,104,354,100,Green-35
Adams,104,355,100,Green-35
Adams,104,356,99,Green-35
Adams,104,357,99,Green-35
Adams,104,358,97,Green-35
Adams,104,359,97,Green-35
Adams,104,360,100,Green-36
Adams,104,361,99,Green-36
Adams,104,362,99,Green-36
Adams,104,363,100,Green-36
Adams,104,364,100,Green-36
Adams,104,365,100,Green-36
Adams,104,366,100,Green-36
Adams,104,367,100,Green-36
Adams,104,368,100,Green-36
Adams,104,369,100,Green-36
Adams,104,370,98,Green-37
Adams,104,371,100,Green-37
Adams,104,372,100,Green-37
Adams,104,373,100,Green-37
Adams,104,374,100,Green-37
Adams,104,375,100,Green-37
Adams,104,376,100,Green-37
Adams,104,377,100,Green-37
Adams,104,378,100,Green-37
Adams,104,379,100,Green-37
Adams,104,380,100,Green-38
Adams,104,381,99,Green-38
Adams,104,382,100,Green-38
Adams,104,383,100,Green-38
Adams,104,384,100,Green-38
Adams,104,385,100,Green-38
Adams,104,386,99,Green-38
Adams,104,387,99,Green-38
Adams,104,388,98,Green-38
Adams,104,389,99,Green-38
Adams,104,390,99,Green-39
Adams,104,391,99,Green-39
Adams,104,392,100,Green-39
Adams,104,393,100,Green-39
Adams,104,394,93,Green-39
Adams,104,395,96,Green-39
Adams,104,396,100,Green-39
Adams,104,397,100,Green-39
Adams,104,398,100,Green-39
Adams,104,399,100,Green-39
Adams,104,400,100,Green-40
Adams,104,401,100,Green-40
Adams,104,402,100,Green-40
Adams,104,403,100,Green-40
Adams,104,404,98,Green-40
Adams,104,405,99,Green-40
Adams,104,406,99,Green-40
Adams,104,407,100,Green-40
Adams,104,408,100,Green-40
Adams,104,409,100,Green-40
Adams,104,410,100,Green-41
Adams,104,411,100,Green-41
Adams,104,412,100,Green-41
Adams,104,413,100,Green-41
Adams,104,414,100,Green-41
Adams,104,415,100,Green-41
Adams,104,416,100,Green-41
Adams,104,417,100,Green-41
Adams,104,418,100,Green-41
Adams,104,419,98,Green-41
Adams,104,420,100,Green-42
Adams,104,421,100,Green-42
Adams,104,422,100,Green-42
Adams,104,423,98,Green-42
Adams,104,424,100,Green-42
Adams,104,425,100,Green-42
Adams,104,426,100,Green-42
Adams,104,427,98,Green-42
Adams,104,428,100,Green-42
Adams,104,429,100,Green-42
Adams,104,430,100,Green-43
Adams,104,431,100,Green-43
Adams,104,432,100,Green-43
Adams,104,433,100,Green-43
Adams,104,434,100,Green-43
Adams,104,435,99,Green-43
Adams,104,436,100,Green-43
Adams,104,437,100,Green-43
Adams,104,438,100,Green-43
Adams,104,439,100,Green-43
Adams,104,440,100,Green-44
Adams,104,441,100,Green-44
Adams,104,442,99,Green-44
Adams,104,443,98,Green-44
Adams,104,444,2,Green-44
Adams,104,445,100,Green-44
Adams,104,446,100,Green-44
Adams,104,447,99,Green-44
Adams,104,448,99,Green-44
Adams,104,449,100,Green-44
Adams,104,450,100,Green-45
Adams,104,451,100,Green-45
Adams,104,452,100,Green-45
Adams,104,453,100,Green-45
Adams,104,454,99,Green-45
Adams,104,455,100,Green-45
Adams,104,456,100,Green-45
Adams,104,457,100,Green-45
Adams,104,458,100,Green-45
Adams,104,459,100,Green-45
Adams,104,460,100,Green-46
Adams,104,461,100,Green-46
Adams,104,462,100,Green-46
Adams,104,463,100,Green-46
Adams,104,464,100,Green-46
Adams,104,465,100,Green-46
Adams,104,466,100,Green-46
Adams,104,467,100,Green-46
Adams,104,468,100,Green-46
Adams,104,469,100,Green-46
Adams,104,470,100,Green-47
Adams,104,471,100,Green-47
Adams,104,472,100,Green-47
Adams,104,473,100,Green-47
Adams,104,474,100,Green-47
Adams,104,475,99,Green-47
Adams,104,476,99,Green-47
Adams,104,477,100,Green-47
Adams,104,478,100,Green-47
Adams,104,479,98,Green-47
Adams,104,480,100,Green-48
Adams,104,481,99,Green-48
Adams,104,482,99,Green-48
Adams,104,483,100,Green-48
Adams,104,484,100,Green-48
Adams,104,485,100,Green-48
Adams,104,486,100,Green-48
Adams,104,487,99,Green-48
Adams,104,488,99,Green-48
Adams,104,489,100,Green-48
Adams,104,490,100,Green-49
Adams,104,491,100,Green-49
Adams,104,492,100,Green-49
Adams,104,493,100,Green-49
Adams,104,494,100,Green-49
Adams,104,495,76,Green-49
Adams,104,496,76,Green-49
Adams,104,497,100,Green-49
Adams,104,498,100,Green-49
Adams,104,499,100,Green-49
Adams,104,500,100,Green-50
Adams,104,501,99,Green-50
Adams,104,502,99,Green-50
Adams,104,503,99,Green-50
Adams,104,504,100,Green-50
Adams,104,505,100,Green-50
Adams,104,506,100,Green-50
Adams,104,507,98,Green-50
Adams,104,508,100,Green-50
Adams,104,509,99,Green-51
Adams,104,510,100,Green-51
Adams,104,511,100,Green-51
Adams,104,512,100,Green-51
Adams,104,513,100,Green-51
Adams,104,514,100,Green-51
Adams,104,515,99,Green-51
Adams,104,516,99,Green-51
Adams,104,517,100,Green-51
Adams,104,518,100,Green-51
Adams,104,519,100,Green-52
Adams,104,520,100,Green-52
Adams,104,521,99,Green-52
Adams,104,522,100,Green-52
Adams,104,523,99,Green-52
Adams,104,524,96,Green-52
Adams,104,525,100,Green-52
Adams,104,526,100,Green-52
Adams,104,527,98,Green-52
Adams,104,528,100,Green-52
Adams,104,529,100,Green-53
Adams,104,530,100,Green-53
Adams,104,531,100,Green-53
Adams,104,532,100,Green-53
Adams,104,533,100,Green-53
Adams,104,534,100,Green-53
Adams,104,535,100,Green-53
Adams,104,536,100,Green-53
Adams,104,537,100,Green-53
Adams,104,538,100,Green-53
Adams,104,539,100,Green-54
Adams,104,540,100,Green-54
Adams,104,541,100,Green-54
Adams,104,542,100,Green-54
Adams,104,543,99,Green-54
Adams,104,544,99,Green-54
Adams,104,545,100,Green-54
Adams,104,546,100,Green-54
Adams,104,547,100,Green-54
Adams,104,548,99,Green-54
Adams,104,549,100,Green-55
Adams,104,550,100,Green-55
Adams,104,551,99,Green-55
Adams,104,552,100,Green-55
Adams,104,553,100,Green-55
Adams,104,554,100,Green-55
Adams,104,555,100,Green-55
Adams,104,556,100,Green-55
Adams,104,557,100,Green-55
Adams,104,558,100,Green-55
Adams,104,559,100,Green-56
Adams,104,560,100,Green-56
Adams,104,561,100,Green-56
Adams,104,562,99,Green-56
Adams,104,563,100,Green-56
Adams,104,564,100,Green-56
Adams,104,565,100,Green-56
Adams,104,566,100,Green-56
Adams,104,567,98,Green-56
Adams,104,568,98,Green-56
Adams,104,569,97,Green-57
Adams,104,570,98,Green-57
Adams,104,571,100,Green-57
Adams,104,572,100,Green-57
Adams,104,573,99,Green-57
Adams,104,574,99,Green-57
Adams,104,575,99,Green-57
Adams,104,576,99,Green-57
Adams,104,577,100,Green-57
Adams,104,578,100,Green-57
Adams,104,579,65,Green-58
Adams,104,580,65,Green-58
Adams,104,581,99,Green-58
Adams,104,582,100,Green-58
Adams,104,583,100,Green-58
Adams,104,584,100,Green-58
Adams,104,585,99,Green-58
Adams,104,586,99,Green-58
Adams,104,587,100,Green-58
Adams,104,588,99,Green-58
Adams,104,589,100,Green-59
Adams,104,590,100,Green-59
Adams,104,591,100,Green-59
Adams,104,592,99,Green-59
Adams,104,593,98,Green-59
Adams,104,594,99,Green-59
Adams,104,595,100,Green-59
Adams,104,596,100,Green-59
Adams,104,597,100,Green-59
Adams,104,598,100,Green-59
Adams,104,599,99,Green-60
Adams,104,600,99,Green-60
Adams,104,601,100,Green-60
Adams,104,602,100,Green-60
Adams,104,603,100,Green-60
Adams,104,604,100,Green-60
Adams,104,605,100,Green-60
Adams,104,606,100,Green-60
Adams,104,607,100,Green-60
Adams,104,608,99,Green-60
Adams,104,609,100,Green-61
Adams,104,610,100,Green-61
Adams,104,611,100,Green-61
Adams,104,612,100,Green-61
Adams,104,613,98,Green-61
Adams,104,614,99,Green-61
Adams,104,615,99,Green-61
Adams,104,616,99,Green-61
Adams,104,617,100,Green-61
Adams,104,618,98,Green-61
Adams,104,619,78,Green-62
Adams,104,620,78,Green-62
Adams,104,621,100,Green-62
Adams,104,622,100,Green-62
Adams,104,623,99,Green-62
Adams,104,624,100,Green-62
Adams,104,625,99,Green-62
Adams,104,626,100,Green-62
Adams,104,627,99,Green-62
Adams,104,628,99,Green-62
Adams,104,629,51,Green-63
Adams,104,630,51,Green-63
Adams,104,631,100,Green-63
Adams,104,632,100,Green-63
Adams,104,633,100,Green-63
Adams,104,634,100,Green-63
Adams,104,635,100,Green-63
Adams,104,636,100,Green-63
Adams,104,637,100,Green-63
Adams,104,638,100,Green-63
Adams,104,639,97,Green-64
Adams,104,640,100,Green-64
Adams,104,641,86,Green-64
Adams,104,642,85,Green-64
Adams,104,643,99,Green-64
Adams,104,644,99,Green-64
Adams,104,645,100,Green-64
Adams,104,646,100,Green-64
Adams,104,647,29,Green-64
Adams,104,648,29,Green-64
Adams,104,649,95,Green-65
Adams,104,650,100,Green-65
Adams,104,651,100,Green-65
Adams,104,652,87,Green-65
Adams,104,653,33,Green-65
Adams,104,654,100,Green-65
Adams,104,655,100,Green-65
Adams,104,656,100,Green-65
Adams,104,657,99,Green-65
Adams,104,658,100,Green-65
Adams,104,659,99,Green-65
Adams,104,660,100,Green-65
Adams,105,1,100,Yellow-1
Adams,105,2,100,Yellow-1
Adams,105,3,100,Yellow-1
Adams,105,4,100,Yellow-1
Adams,105,5,100,Yellow-1
Adams,105,6,100,Yellow-1
Adams,105,7,100,Yellow-1
Adams,105,8,99,Yellow-1
Adams,105,9,99,Yellow-1
Adams,105,10,100,Yellow-1
Adams,105,11,100,Yellow-2
Adams,105,12,99,Yellow-2
Adams,105,13,99,Yellow-2
Adams,105,14,100,Yellow-2
Adams,105,15,100,Yellow-2
Adams,105,16,100,Yellow-2
Adams,105,17,100,Yellow-2
Adams,105,18,100,Yellow-2
Adams,105,19,100,Yellow-2
Adams,105,20,100,Yellow-2
Adams,105,21,100,Yellow-3
Adams,105,22,100,Yellow-3
Adams,105,23,76,Yellow-3
Adams,105,24,76,Yellow-3
Adams,105,25,100,Yellow-3
Adams,105,26,100,Yellow-3
Adams,105,27,99,Yellow-3
Adams,105,28,99,Yellow-3
Adams,105,29,99,Yellow-3
Adams,105,30,99,Yellow-3
Adams,105,31,100,Yellow-4
Adams,105,32,100,Yellow-4
Adams,105,33,99,Yellow-4
Adams,105,34,99,Yellow-4
Adams,105,35,99,Yellow-4
Adams,105,36,98,Yellow-4
Adams,105,37,99,Yellow-4
Adams,105,38,99,Yellow-4
Adams,105,39,100,Yellow-4
Adams,105,40,100,Yellow-4
Adams,105,41,98,Yellow-5
Adams,105,42,99,Yellow-5
Adams,105,43,100,Yellow-5
Adams,105,44,100,Yellow-5
Adams,105,45,99,Yellow-5
Adams,105,46,99,Yellow-5
Adams,105,47,100,Yellow-5
Adams,105,48,100,Yellow-5
Adams,105,49,99,Yellow-5
Adams,105,50,98,Yellow-5
Adams,105,51,100,Yellow-6
Adams,105,52,100,Yellow-6
Adams,105,53,100,Yellow-6
Adams,105,54,100,Yellow-6
Adams,105,55,99,Yellow-6
Adams,105,56,99,Yellow-6
Adams,105,57,98,Yellow-6
Adams,105,58,100,Yellow-6
Adams,105,59,99,Yellow-6
Adams,105,60,100,Yellow-6
Adams,105,61,98,Yellow-7
Adams,105,62,99,Yellow-7
Adams,105,63,100,Yellow-7
Adams,105,64,100,Yellow-7
Adams,105,65,99,Yellow-7
Adams,105,66,99,Yellow-7
Adams,105,67,43,Yellow-7
Adams,105,68,41,Yellow-7
Adams,105,69,100,Yellow-7
Adams,105,70,100,Yellow-7
Adams,105,71,99,Yellow-7
Adams,105,72,98,Yellow-8
Adams,105,73,99,Yellow-8
Adams,105,74,99,Yellow-8
Adams,105,75,100,Yellow-8
Adams,105,76,101,Yellow-8
Adams,105,77,100,Yellow-8
Adams,105,78,100,Yellow-8
Adams,105,79,100,Yellow-8
Adams,105,80,100,Yellow-8
Adams,105,81,100,Yellow-8
Adams,105,82,100,Yellow-8
Adams,105,83,100,Yellow-9
Adams,105,84,100,Yellow-9
Adams,105,85,99,Yellow-9
Adams,105,86,99,Yellow-9
Adams,105,87,53,Yellow-9
Adams,105,88,53,Yellow-9
Adams,105,89,100,Yellow-9
Adams,105,90,100,Yellow-9
Adams,105,91,100,Yellow-9
Adams,105,92,100,Yellow-9
Adams,105,93,100,Yellow-10
Adams,105,94,99,Yellow-10
Adams,105,95,63,Yellow-10
Adams,105,96,63,Yellow-10
Adams,105,97,100,Yellow-10
Adams,105,98,100,Yellow-10
Adams,105,99,100,Yellow-10
Adams,105,100,100,Yellow-10
Adams,105,101,97,Yellow-10
Adams,105,102,100,Yellow-10
Adams,105,103,69,Yellow-10
Adams,105,104,69,Yellow-10
Adams,105,105,99,Yellow-11
Adams,105,106,100,Yellow-11
Adams,105,107,100,Yellow-11
Adams,105,108,99,Yellow-11
Adams,105,109,98,Yellow-11
Adams,105,110,98,Yellow-11
Adams,105,111,100,Yellow-11
Adams,105,112,100,Yellow-11
Adams,105,113,99,Yellow-11
Adams,105,114,100,Yellow-11
Adams,105,115,100,Yellow-12
Adams,105,116,100,Yellow-12
Adams,105,117,100,Yellow-12
Adams,105,118,100,Yellow-12
Adams,105,119,69,Yellow-12
Adams,105,120,69,Yellow-12
Adams,105,121,100,Yellow-12
Adams,105,122,100,Yellow-12
Adams,105,123,99,Yellow-12
Adams,105,124,100,Yellow-12
Adams,105,125,100,Yellow-13
Adams,105,126,100,Yellow-13
Adams,105,128,100,Yellow-13
Adams,105,129,99,Yellow-13
Adams,105,130,99,Yellow-13
Adams,105,131,100,Yellow-13
Adams,105,132,100,Yellow-13
Adams,105,133,98,Yellow-13
Adams,105,134,98,Yellow-13
Adams,105,135,99,Yellow-14
Adams,105,136,100,Yellow-14
Adams,105,137,100,Yellow-14
Adams,105,138,100,Yellow-14
Adams,105,139,99,Yellow-14
Adams,105,140,100,Yellow-14
Adams,105,141,100,Yellow-14
Adams,105,142,100,Yellow-14
Adams,105,143,65,Yellow-14
Adams,105,144,65,Yellow-14
Adams,105,145,2,Yellow-14
Adams,105,146,2,Yellow-14
Adams,105,147,99,Yellow-14
Adams,105,148,99,Yellow-15
Adams,105,149,99,Yellow-15
Adams,105,150,100,Yellow-15
Adams,105,151,98,Yellow-15
Adams,105,152,98,Yellow-15
Adams,105,153,100,Yellow-15
Adams,105,154,100,Yellow-15
Adams,105,155,92,Yellow-15
Adams,105,156,92,Yellow-15
Adams,105,157,100,Yellow-15
Adams,105,158,100,Yellow-15
Adams,105,159,98,Yellow-16
Adams,105,160,99,Yellow-16
Adams,105,161,100,Yellow-16
Adams,105,162,100,Yellow-16
Adams,105,163,100,Yellow-16
Adams,105,164,100,Yellow-16
Adams,105,165,98,Yellow-16
Adams,105,166,100,Yellow-16
Adams,105,167,100,Yellow-16
Adams,105,168,100,Yellow-16
Adams,105,169,99,Yellow-17
Adams,105,170,100,Yellow-17
Adams,105,171,100,Yellow-17
Adams,105,172,100,Yellow-17
Adams,105,173,100,Yellow-17
Adams,105,174,100,Yellow-17
Adams,105,175,100,Yellow-17
Adams,105,176,100,Yellow-17
Adams,105,177,100,Yellow-17
Adams,105,178,100,Yellow-17
Adams,105,179,100,Yellow-18
Adams,105,180,100,Yellow-18
Adams,105,181,99,Yellow-18
Adams,105,182,100,Yellow-18
Adams,105,183,100,Yellow-18
Adams,105,184,100,Yellow-18
Adams,105,185,98,Yellow-18
Adams,105,186,99,Yellow-18
Adams,105,187,100,Yellow-18
Adams,105,188,100,Yellow-18
Adams,105,189,100,Yellow-19
Adams,105,190,100,Yellow-19
Adams,105,191,99,Yellow-19
Adams,105,192,100,Yellow-19
Adams,105,193,99,Yellow-19
Adams,105,194,100,Yellow-19
Adams,105,195,100,Yellow-19
Adams,105,196,100,Yellow-19
Adams,105,197,100,Yellow-19
Adams,105,198,99,Yellow-19
Adams,105,199,99,Yellow-20
Adams,105,200,100,Yellow-20
Adams,105,201,100,Yellow-20
Adams,105,202,99,Yellow-20
Adams,105,203,100,Yellow-20
Adams,105,204,99,Yellow-20
Adams,105,205,100,Yellow-20
Adams,105,206,100,Yellow-20
Adams,105,207,100,Yellow-20
Adams,105,208,100,Yellow-20
Adams,105,209,33,Yellow-21
Adams,105,210,33,Yellow-21
Adams,105,211,100,Yellow-21
Adams,105,212,100,Yellow-21
Adams,105,213,34,Yellow-21
Adams,105,214,34,Yellow-21
Adams,105,215,99,Yellow-21
Adams,105,216,99,Yellow-21
Adams,105,217,100,Yellow-21
Adams,105,218,100,Yellow-21
Adams,105,219,30,Yellow-22
Adams,105,220,30,Yellow-22
Adams,105,221,100,Yellow-22
Adams,105,222,100,Yellow-22
Adams,105,223,100,Yellow-22
Adams,105,224,100,Yellow-22
Adams,105,225,52,Yellow-22
Adams,105,226,52,Yellow-22
Adams,105,227,100,Yellow-22
Adams,105,228,99,Yellow-22
Adams,105,229,100,Yellow-23
Adams,105,230,100,Yellow-23
Adams,105,231,99,Yellow-23
Adams,105,232,100,Yellow-23
Adams,105,233,100,Yellow-23
Adams,105,234,100,Yellow-23
Adams,105,235,100,Yellow-23
Adams,105,236,100,Yellow-23
Adams,105,237,98,Yellow-23
Adams,105,238,99,Yellow-23
Adams,105,239,100,Yellow-24
Adams,105,240,100,Yellow-24
Adams,105,241,100,Yellow-24
Adams,105,242,100,Yellow-24
Adams,105,243,100,Yellow-24
Adams,105,244,100,Yellow-24
Adams,105,245,100,Yellow-24
Adams,105,246,100,Yellow-24
Adams,105,247,59,Yellow-24
Adams,105,248,59,Yellow-24
Adams,105,249,98,Yellow-25
Adams,105,250,100,Yellow-25
Adams,105,251,100,Yellow-25
Adams,105,252,100,Yellow-25
Adams,105,253,100,Yellow-25
Adams,105,254,99,Yellow-25
Adams,105,255,100,Yellow-25
Adams,105,256,100,Yellow-25
Adams,105,257,100,Yellow-25
Adams,105,258,100,Yellow-25
Adams,105,259,100,Yellow-26
Adams,105,260,100,Yellow-26
Adams,105,261,100,Yellow-26
Adams,105,262,100,Yellow-26
Adams,105,263,97,Yellow-26
Adams,105,264,100,Yellow-26
Adams,105,265,99,Yellow-26
Adams,105,266,100,Yellow-26
Adams,105,267,99,Yellow-26
Adams,105,268,100,Yellow-26
Adams,105,269,64,Yellow-27
Adams,105,270,64,Yellow-27
Adams,105,271,99,Yellow-27
Adams,105,272,99,Yellow-27
Adams,105,273,100,Yellow-27
Adams,105,274,100,Yellow-27
Adams,105,275,99,Yellow-27
Adams,105,276,100,Yellow-27
Adams,105,277,99,Yellow-27
Adams,105,278,99,Yellow-27
Adams,105,279,59,Yellow-28
Adams,105,280,60,Yellow-28
Adams,105,281,99,Yellow-28
Adams,105,282,100,Yellow-28
Adams,105,283,99,Yellow-28
Adams,105,284,98,Yellow-28
Adams,105,285,100,Yellow-28
Adams,105,286,100,Yellow-28
Adams,105,287,100,Yellow-28
Adams,105,288,100,Yellow-28
Adams,105,289,99,Yellow-29
Adams,105,290,100,Yellow-29
Adams,105,291,98,Yellow-29
Adams,105,292,100,Yellow-29
Adams,105,293,100,Yellow-29
Adams,105,294,100,Yellow-29
Adams,105,295,100,Yellow-29
Adams,105,296,100,Yellow-29
Adams,105,297,99,Yellow-29
Adams,105,298,100,Yellow-29
Adams,105,299,51,Yellow-30
Adams,105,300,51,Yellow-30
Adams,105,301,100,Yellow-30
Adams,105,302,100,Yellow-30
Adams,105,303,23,Yellow-30
Adams,105,304,24,Yellow-30
Adams,105,305,100,Yellow-30
Adams,105,306,100,Yellow-30
Adams,105,307,99,Yellow-30
Adams,105,308,98,Yellow-30
Adams,105,309,100,Yellow-31
Adams,105,310,100,Yellow-31
Adams,105,311,100,Yellow-31
Adams,105,312,100,Yellow-31
Adams,105,313,100,Yellow-31
Adams,105,314,100,Yellow-31
Adams,105,315,100,Yellow-31
Adams,105,316,100,Yellow-31
Adams,105,317,100,Yellow-31
Adams,105,318,100,Yellow-31
Adams,105,319,100,Yellow-32
Adams,105,320,100,Yellow-32
Adams,105,321,100,Yellow-32
Adams,105,322,100,Yellow-32
Adams,105,323,100,Yellow-32
Adams,105,324,100,Yellow-32
Adams,105,325,100,Yellow-32
Adams,105,326,100,Yellow-32
Adams,105,327,100,Yellow-32
Adams,105,328,100,Yellow-32
Adams,105,329,100,Yellow-32
Adams,105,330,100,Yellow-32
Adams,105,331,100,Yellow-32
Adams,105,332,100,Yellow-32
Adams,105,333,100,Yellow-33
Adams,105,334,100,Yellow-33
Adams,105,335,99,Yellow-33
Adams,105,336,98,Yellow-33
Adams,105,337,100,Yellow-33
Adams,105,338,100,Yellow-33
Adams,105,339,100,Yellow-33
Adams,105,340,96,Yellow-33
Adams,105,341,96,Yellow-33
Adams,105,342,100,Yellow-33
Adams,105,343,100,Yellow-33
Adams,105,344,100,Yellow-34
Adams,105,345,100,Yellow-34
Adams,105,346,100,Yellow-34
Adams,105,347,100,Yellow-34
Adams,105,348,100,Yellow-34
Adams,105,349,99,Yellow-34
Adams,105,350,100,Yellow-34
Adams,105,351,100,Yellow-34
Adams,105,352,99,Yellow-34
Adams,105,353,100,Yellow-34
Adams,105,354,100,Yellow-34
Adams,105,355,98,Yellow-34
Adams,105,356,100,Yellow-35
Adams,105,357,98,Yellow-35
Adams,105,358,99,Yellow-35
Adams,105,359,99,Yellow-35
Adams,105,360,100,Yellow-35
Adams,105,361,78,Yellow-35
Adams,105,362,43,Yellow-35
Adams,105,363,99,Yellow-35
Adams,105,364,100,Yellow-35
Adams,105,365,97,Yellow-35
Adams,105,366,98,Yellow-36
Adams,105,367,97,Yellow-36
Adams,105,368,98,Yellow-36
Adams,105,369,98,Yellow-36
Adams,105,370,100,Yellow-36
Adams,105,371,99,Yellow-36
