County,Tabulator,Batch,# of Ballots Cards,Location
Arapahoe,101,1,100,ICC 101-1
Arapahoe,101,2,36,ICC 101-1
Arapahoe,101,3,100,ICC 101-1
Arapahoe,101,4,100,ICC 101-1
Arapahoe,101,5,98,ICC 101-1
Arapahoe,101,6,100,ICC 101-1
Arapahoe,101,7,100,ICC 101-1
Arapahoe,101,8,81,ICC 101-1
Arapahoe,101,9,99,ICC 101-1
Arapahoe,101,10,100,ICC 101-1
Arapahoe,101,11,96,ICC 101-1
Arapahoe,101,12,99,ICC 101-1
Arapahoe,101,13,100,ICC 101-2
Arapahoe,101,14,100,ICC 101-2
Arapahoe,101,15,100,ICC 101-2
Arapahoe,101,16,98,ICC 101-2
Arapahoe,101,17,100,ICC 101-2
Arapahoe,101,18,100,ICC 101-2
Arapahoe,101,19,98,ICC 101-2
Arapahoe,101,20,100,ICC 101-2
Arapahoe,101,21,100,ICC 101-2
Arapahoe,101,22,100,ICC 101-2
Arapahoe,101,23,100,ICC 101-2
Arapahoe,101,24,99,ICC 101-2
Arapahoe,101,25,100,ICC 101-3
Arapahoe,101,26,100,ICC 101-3
Arapahoe,101,27,99,ICC 101-3
Arapahoe,101,28,100,ICC 101-3
Arapahoe,101,29,100,ICC 101-3
Arapahoe,101,30,100,ICC 101-3
Arapahoe,101,31,98,ICC 101-3
Arapahoe,101,32,100,ICC 101-3
Arapahoe,101,33,99,ICC 101-3
Arapahoe,101,34,100,ICC 101-3
Arapahoe,101,35,79,ICC 101-3
Arapahoe,101,36,99,ICC 101-3
Arapahoe,101,37,100,ICC 101-4
Arapahoe,101,38,100,ICC 101-4
Arapahoe,101,39,100,ICC 101-4
Arapahoe,101,40,100,ICC 101-4
Arapahoe,101,41,100,ICC 101-4
Arapahoe,101,42,100,ICC 101-4
Arapahoe,101,43,100,ICC 101-4
Arapahoe,101,44,99,ICC 101-4
Arapahoe,101,45,100,ICC 101-4
Arapahoe,101,46,100,ICC 101-4
Arapahoe,101,47,100,ICC 101-4
Arapahoe,101,48,25,ICC 101-4
Arapahoe,101,49,100,ICC 101-5
Arapahoe,101,50,99,ICC 101-5
Arapahoe,101,51,100,ICC 101-5
Arapahoe,101,52,99,ICC 101-5
Arapahoe,101,53,98,ICC 101-5
Arapahoe,101,54,100,ICC 101-5
Arapahoe,101,55,100,ICC 101-5
Arapahoe,101,56,99,ICC 101-5
Arapahoe,101,57,100,ICC 101-5
Arapahoe,101,58,100,ICC 101-5
Arapahoe,101,59,100,ICC 101-5
Arapahoe,101,60,100,ICC 101-5
Arapahoe,101,61,99,ICC 101-6
Arapahoe,101,62,98,ICC 101-6
Arapahoe,101,63,100,ICC 101-6
Arapahoe,101,64,100,ICC 101-6
Arapahoe,101,65,99,ICC 101-6
Arapahoe,101,66,100,ICC 101-6
Arapahoe,101,67,100,ICC 101-6
Arapahoe,101,68,99,ICC 101-6
Arapahoe,101,69,100,ICC 101-6
Arapahoe,101,70,37,ICC 101-6
Arapahoe,101,71,100,ICC 101-6
Arapahoe,101,72,100,ICC 101-6
Arapahoe,101,73,98,ICC 101-7
Arapahoe,101,74,99,ICC 101-7
Arapahoe,101,75,96,ICC 101-7
Arapahoe,101,76,99,ICC 101-7
Arapahoe,101,77,99,ICC 101-7
Arapahoe,101,78,100,ICC 101-7
Arapahoe,101,79,100,ICC 101-7
Arapahoe,101,80,99,ICC 101-7
Arapahoe,101,81,100,ICC 101-7
Arapahoe,101,82,100,ICC 101-7
Arapahoe,101,83,100,ICC 101-7
Arapahoe,101,84,99,ICC 101-7
Arapahoe,101,85,99,ICC 101-8
Arapahoe,101,86,100,ICC 101-8
Arapahoe,101,87,100,ICC 101-8
Arapahoe,101,88,100,ICC 101-8
Arapahoe,101,89,100,ICC 101-8
Arapahoe,101,90,100,ICC 101-8
Arapahoe,101,91,100,ICC 101-8
Arapahoe,101,92,100,ICC 101-8
Arapahoe,101,93,48,ICC 101-8
Arapahoe,101,94,100,ICC 101-8
Arapahoe,101,95,98,ICC 101-8
Arapahoe,101,96,97,ICC 101-8
Arapahoe,101,97,100,ICC 101-9
Arapahoe,101,98,100,ICC 101-9
Arapahoe,101,99,99,ICC 101-9
Arapahoe,101,100,99,ICC 101-9
Arapahoe,101,101,100,ICC 101-9
Arapahoe,101,102,100,ICC 101-9
Arapahoe,101,103,99,ICC 101-9
Arapahoe,101,104,100,ICC 101-9
Arapahoe,101,105,100,ICC 101-9
Arapahoe,101,106,100,ICC 101-9
Arapahoe,101,107,100,ICC 101-9
Arapahoe,101,108,100,ICC 101-9
Arapahoe,101,109,100,ICC 101-10
Arapahoe,101,110,100,ICC 101-10
Arapahoe,101,111,100,ICC 101-10
Arapahoe,101,112,100,ICC 101-10
Arapahoe,101,113,100,ICC 101-10
Arapahoe,101,114,100,ICC 101-10
Arapahoe,101,115,99,ICC 101-10
Arapahoe,101,116,100,ICC 101-10
Arapahoe,101,117,100,ICC 101-10
Arapahoe,101,118,100,ICC 101-10
Arapahoe,101,119,100,ICC 101-10
Arapahoe,101,120,100,ICC 101-10
Arapahoe,101,121,99,ICC 101-11
Arapahoe,101,122,100,ICC 101-11
Arapahoe,101,123,100,ICC 101-11
Arapahoe,101,124,100,ICC 101-11
Arapahoe,101,125,100,ICC 101-11
Arapahoe,101,126,100,ICC 101-11
Arapahoe,101,127,100,ICC 101-11
Arapahoe,101,128,99,ICC 101-11
Arapahoe,101,129,100,ICC 101-11
Arapahoe,101,130,99,ICC 101-11
Arapahoe,101,131,99,ICC 101-11
Arapahoe,101,132,100,ICC 101-11
Arapahoe,101,133,100,ICC 101-12
Arapahoe,101,134,100,ICC 101-12
Arapahoe,101,135,100,ICC 101-12
Arapahoe,101,136,100,ICC 101-12
Arapahoe,101,137,100,ICC 101-12
Arapahoe,101,138,100,ICC 101-12
Arapahoe,101,139,99,ICC 101-12
Arapahoe,101,140,100,ICC 101-12
Arapahoe,101,141,95,ICC 101-12
Arapahoe,101,142,103,ICC 101-12
Arapahoe,101,143,100,ICC 101-12
Arapahoe,101,144,100,ICC 101-12
Arapahoe,101,145,99,ICC 101-13
Arapahoe,101,146,100,ICC 101-13
Arapahoe,101,147,100,ICC 101-13
Arapahoe,101,148,99,ICC 101-13
Arapahoe,101,149,100,ICC 101-13
Arapahoe,101,150,99,ICC 101-13
Arapahoe,101,151,99,ICC 101-13
Arapahoe,101,152,100,ICC 101-13
Arapahoe,101,153,100,ICC 101-13
Arapahoe,101,154,99,ICC 101-13
Arapahoe,101,155,99,ICC 101-13
Arapahoe,101,156,100,ICC 101-13
Arapahoe,101,157,100,ICC 101-14
Arapahoe,101,158,100,ICC 101-14
Arapahoe,101,159,100,ICC 101-14
Arapahoe,101,160,100,ICC 101-14
Arapahoe,101,161,100,ICC 101-14
Arapahoe,101,162,99,ICC 101-14
Arapahoe,101,163,100,ICC 101-14
Arapahoe,101,164,99,ICC 101-14
Arapahoe,101,165,100,ICC 101-14
Arapahoe,101,166,99,ICC 101-14
Arapahoe,101,167,100,ICC 101-14
Arapahoe,101,168,100,ICC 101-14
Arapahoe,101,169,99,ICC 101-15
Arapahoe,101,170,100,ICC 101-15
Arapahoe,101,171,100,ICC 101-15
Arapahoe,101,172,100,ICC 101-15
Arapahoe,101,173,100,ICC 101-15
Arapahoe,101,174,100,ICC 101-15
Arapahoe,101,175,100,ICC 101-15
Arapahoe,101,176,99,ICC 101-15
Arapahoe,101,177,99,ICC 101-15
Arapahoe,101,178,100,ICC 101-15
Arapahoe,101,179,99,ICC 101-15
Arapahoe,101,180,100,ICC 101-15
Arapahoe,101,181,99,ICC 101-16
Arapahoe,101,182,100,ICC 101-16
Arapahoe,101,183,97,ICC 101-16
Arapahoe,101,184,100,ICC 101-16
Arapahoe,101,185,100,ICC 101-16
Arapahoe,101,186,35,ICC 101-16
Arapahoe,101,187,100,ICC 101-16
Arapahoe,101,188,100,ICC 101-16
Arapahoe,101,189,100,ICC 101-16
Arapahoe,101,190,100,ICC 101-16
Arapahoe,101,191,100,ICC 101-16
Arapahoe,101,192,100,ICC 101-16
Arapahoe,101,193,100,ICC 101-17
Arapahoe,101,194,100,ICC 101-17
Arapahoe,101,195,100,ICC 101-17
Arapahoe,101,196,99,ICC 101-17
Arapahoe,101,197,99,ICC 101-17
Arapahoe,101,198,100,ICC 101-17
Arapahoe,101,199,100,ICC 101-17
Arapahoe,101,200,100,ICC 101-17
Arapahoe,101,201,100,ICC 101-17
Arapahoe,101,202,100,ICC 101-17
Arapahoe,101,203,99,ICC 101-17
Arapahoe,101,204,100,ICC 101-17
Arapahoe,101,205,100,ICC 101-18
Arapahoe,101,206,100,ICC 101-18
Arapahoe,101,207,100,ICC 101-18
Arapahoe,101,208,100,ICC 101-18
Arapahoe,101,209,100,ICC 101-18
Arapahoe,101,210,99,ICC 101-18
Arapahoe,101,211,100,ICC 101-18
Arapahoe,101,212,100,ICC 101-18
Arapahoe,101,213,99,ICC 101-18
Arapahoe,101,214,100,ICC 101-18
Arapahoe,101,215,100,ICC 101-18
Arapahoe,101,216,100,ICC 101-18
Arapahoe,101,217,100,ICC 101-19
Arapahoe,101,218,93,ICC 101-19
Arapahoe,101,219,100,ICC 101-19
Arapahoe,101,220,100,ICC 101-19
Arapahoe,101,221,100,ICC 101-19
Arapahoe,101,222,100,ICC 101-19
Arapahoe,101,223,100,ICC 101-19
Arapahoe,101,224,100,ICC 101-19
Arapahoe,101,225,100,ICC 101-19
Arapahoe,102,1,100,ICC 102-1
Arapahoe,102,2,100,ICC 102-1
Arapahoe,102,3,100,ICC 102-1
Arapahoe,102,4,100,ICC 102-1
Arapahoe,102,5,100,ICC 102-1
Arapahoe,102,6,99,ICC 102-1
Arapahoe,102,7,100,ICC 102-1
Arapahoe,102,8,100,ICC 102-1
Arapahoe,102,9,100,ICC 102-1
Arapahoe,102,10,99,ICC 102-1
Arapahoe,102,11,100,ICC 102-1
Arapahoe,102,12,100,ICC 102-1
Arapahoe,102,13,100,ICC 102-2
Arapahoe,102,14,95,ICC 102-2
Arapahoe,102,15,100,ICC 102-2
Arapahoe,102,16,100,ICC 102-2
Arapahoe,102,17,100,ICC 102-2
Arapahoe,102,18,100,ICC 102-2
Arapahoe,102,19,100,ICC 102-2
Arapahoe,102,20,100,ICC 102-2
Arapahoe,102,21,100,ICC 102-2
Arapahoe,102,22,100,ICC 102-2
Arapahoe,102,23,100,ICC 102-2
Arapahoe,102,24,99,ICC 102-2
Arapahoe,102,25,100,ICC 102-3
Arapahoe,102,26,100,ICC 102-3
Arapahoe,102,27,99,ICC 102-3
Arapahoe,102,28,100,ICC 102-3
Arapahoe,102,29,100,ICC 102-3
Arapahoe,102,30,98,ICC 102-3
Arapahoe,102,31,100,ICC 102-3
Arapahoe,102,32,100,ICC 102-3
Arapahoe,102,33,100,ICC 102-3
Arapahoe,102,34,100,ICC 102-3
Arapahoe,102,35,100,ICC 102-3
Arapahoe,102,36,99,ICC 102-3
Arapahoe,102,37,99,ICC 102-4
Arapahoe,102,38,100,ICC 102-4
Arapahoe,102,39,100,ICC 102-4
Arapahoe,102,40,100,ICC 102-4
Arapahoe,102,41,100,ICC 102-4
Arapahoe,102,42,100,ICC 102-4
Arapahoe,102,43,100,ICC 102-4
Arapahoe,102,44,100,ICC 102-4
Arapahoe,102,45,99,ICC 102-4
Arapahoe,102,46,100,ICC 102-4
Arapahoe,102,47,100,ICC 102-4
Arapahoe,102,48,100,ICC 102-4
Arapahoe,102,49,100,icc 102-5
Arapahoe,102,50,96,icc 102-5
Arapahoe,102,51,100,icc 102-5
Arapahoe,102,52,98,icc 102-5
Arapahoe,102,53,101,icc 102-5
Arapahoe,102,54,99,icc 102-5
Arapahoe,102,55,100,icc 102-5
Arapahoe,102,56,100,icc 102-5
Arapahoe,102,57,99,icc 102-5
Arapahoe,102,58,100,icc 102-5
Arapahoe,102,59,100,icc 102-5
Arapahoe,102,60,99,icc 102-5
Arapahoe,102,61,99,ICC 102-6
Arapahoe,102,62,100,ICC 102-6
Arapahoe,102,63,100,ICC 102-6
Arapahoe,102,64,100,ICC 102-6
Arapahoe,102,65,100,ICC 102-6
Arapahoe,102,66,100,ICC 102-6
Arapahoe,102,67,100,ICC 102-6
Arapahoe,102,68,100,ICC 102-6
Arapahoe,102,69,99,ICC 102-6
Arapahoe,102,70,100,ICC 102-6
Arapahoe,102,71,100,ICC 102-6
Arapahoe,102,72,100,ICC 102-6
Arapahoe,102,73,100,ICC 102-7
Arapahoe,102,74,96,ICC 102-7
Arapahoe,102,75,100,ICC 102-7
Arapahoe,102,76,99,ICC 102-7
Arapahoe,102,77,100,ICC 102-7
Arapahoe,102,78,100,ICC 102-7
Arapahoe,102,79,100,ICC 102-7
Arapahoe,102,80,100,ICC 102-7
Arapahoe,102,81,100,ICC 102-7
Arapahoe,102,82,100,ICC 102-7
Arapahoe,102,83,100,ICC 102-7
Arapahoe,102,84,100,ICC 102-7
Arapahoe,102,85,100,ICC 102-8
Arapahoe,102,86,100,ICC 102-8
Arapahoe,102,87,100,ICC 102-8
Arapahoe,102,88,100,ICC 102-8
Arapahoe,102,89,100,ICC 102-8
Arapahoe,102,90,99,ICC 102-8
Arapahoe,102,91,100,ICC 102-8
Arapahoe,102,92,100,ICC 102-8
Arapahoe,102,93,100,ICC 102-8
Arapahoe,102,94,100,ICC 102-8
Arapahoe,102,95,100,ICC 102-8
Arapahoe,102,96,100,ICC 102-8
Arapahoe,102,97,100,ICC 102-9
Arapahoe,102,98,99,ICC 102-9
Arapahoe,102,99,100,ICC 102-9
Arapahoe,102,100,100,ICC 102-9
Arapahoe,102,101,100,ICC 102-9
Arapahoe,102,102,100,ICC 102-9
Arapahoe,102,103,100,ICC 102-9
Arapahoe,102,104,98,ICC 102-9
Arapahoe,102,105,100,ICC 102-9
Arapahoe,102,106,100,ICC 102-9
Arapahoe,102,107,100,ICC 102-9
Arapahoe,102,108,100,ICC 102-9
Arapahoe,102,109,100,ICC 102-10
Arapahoe,102,110,100,ICC 102-10
Arapahoe,102,111,99,ICC 102-10
Arapahoe,102,112,100,ICC 102-10
Arapahoe,102,113,100,ICC 102-10
Arapahoe,102,114,100,ICC 102-10
Arapahoe,102,115,100,ICC 102-10
Arapahoe,102,116,100,ICC 102-10
Arapahoe,102,117,100,ICC 102-10
Arapahoe,102,118,100,ICC 102-10
Arapahoe,102,119,100,ICC 102-10
Arapahoe,102,120,100,ICC 102-10
Arapahoe,102,121,100,ICC 102-11
Arapahoe,102,122,100,ICC 102-11
Arapahoe,102,123,100,ICC 102-11
Arapahoe,102,124,100,ICC 102-11
Arapahoe,102,125,100,ICC 102-11
Arapahoe,102,126,75,ICC 102-11
Arapahoe,102,127,99,ICC 102-11
Arapahoe,102,128,86,ICC 102-11
Arapahoe,102,129,100,ICC 102-11
Arapahoe,102,130,100,ICC 102-11
Arapahoe,102,131,100,ICC 102-11
Arapahoe,102,132,100,ICC 102-11
Arapahoe,102,133,99,ICC 102-12
Arapahoe,102,134,100,ICC 102-12
Arapahoe,102,135,99,ICC 102-12
Arapahoe,102,136,100,ICC 102-12
Arapahoe,102,137,100,ICC 102-12
Arapahoe,102,138,99,ICC 102-12
Arapahoe,102,139,100,ICC 102-12
Arapahoe,102,140,99,ICC 102-12
Arapahoe,102,141,98,ICC 102-12
Arapahoe,102,142,100,ICC 102-12
Arapahoe,102,143,100,ICC 102-12
Arapahoe,102,144,100,ICC 102-12
Arapahoe,102,145,100,ICC 102-13
Arapahoe,102,146,99,ICC 102-13
Arapahoe,102,147,100,ICC 102-13
Arapahoe,102,148,28,ICC 102-13
Arapahoe,102,149,100,ICC 102-13
Arapahoe,102,150,100,ICC 102-13
Arapahoe,102,151,100,ICC 102-13
Arapahoe,102,152,100,ICC 102-13
Arapahoe,102,153,100,ICC 102-13
Arapahoe,102,154,100,ICC 102-13
Arapahoe,102,155,100,ICC 102-13
Arapahoe,102,156,100,ICC 102-13
Arapahoe,102,157,100,ICC 102-14
Arapahoe,102,158,100,ICC 102-14
Arapahoe,102,159,100,ICC 102-14
Arapahoe,102,160,100,ICC 102-14
Arapahoe,102,161,100,ICC 102-14
Arapahoe,102,162,100,ICC 102-14
Arapahoe,102,163,100,ICC 102-14
Arapahoe,102,164,99,ICC 102-14
Arapahoe,102,165,100,ICC 102-14
Arapahoe,102,166,100,ICC 102-14
Arapahoe,102,167,100,ICC 102-14
Arapahoe,102,168,100,ICC 102-14
Arapahoe,102,169,99,ICC 102-15
Arapahoe,102,170,100,ICC 102-15
Arapahoe,102,171,100,ICC 102-15
Arapahoe,102,172,100,ICC 102-15
Arapahoe,102,173,100,ICC 102-15
Arapahoe,102,174,100,ICC 102-15
Arapahoe,102,175,100,ICC 102-15
Arapahoe,102,176,100,ICC 102-15
Arapahoe,102,177,100,ICC 102-15
Arapahoe,102,178,100,ICC 102-15
Arapahoe,102,179,108,ICC 102-15
Arapahoe,102,180,92,ICC 102-15
Arapahoe,102,181,100,ICC 102-16
Arapahoe,102,182,100,ICC 102-16
Arapahoe,102,183,100,ICC 102-16
Arapahoe,102,184,99,ICC 102-16
Arapahoe,102,185,100,ICC 102-16
Arapahoe,102,186,100,ICC 102-16
Arapahoe,102,187,68,ICC 102-16
Arapahoe,102,188,100,ICC 102-16
Arapahoe,102,189,100,ICC 102-16
Arapahoe,102,190,100,ICC 102-16
Arapahoe,102,191,100,ICC 102-16
Arapahoe,102,192,99,ICC 102-16
Arapahoe,102,193,100,ICC 102-17
Arapahoe,102,194,100,ICC 102-17
Arapahoe,102,195,100,ICC 102-17
Arapahoe,102,196,100,ICC 102-17
Arapahoe,102,197,100,ICC 102-17
Arapahoe,102,198,100,ICC 102-17
Arapahoe,102,199,100,ICC 102-17
Arapahoe,102,200,100,ICC 102-17
Arapahoe,102,201,100,ICC 102-17
Arapahoe,102,202,100,ICC 102-17
Arapahoe,102,203,100,ICC 102-17
Arapahoe,102,204,100,ICC 102-17
Arapahoe,102,205,100,ICC 102-18
Arapahoe,102,206,100,ICC 102-18
Arapahoe,102,207,100,ICC 102-18
Arapahoe,102,208,100,ICC 102-18
Arapahoe,102,209,100,ICC 102-18
Arapahoe,102,210,100,ICC 102-18
Arapahoe,102,211,100,ICC 102-18
Arapahoe,102,212,100,ICC 102-18
Arapahoe,102,213,100,ICC 102-18
Arapahoe,102,214,100,ICC 102-18
Arapahoe,102,215,100,ICC 102-18
Arapahoe,102,216,98,ICC 102-18
Arapahoe,102,217,100,ICC 102-19
Arapahoe,102,218,53,ICC 102-19
Arapahoe,102,219,100,ICC 102-19
Arapahoe,102,220,100,ICC 102-19
Arapahoe,102,221,100,ICC 102-19
Arapahoe,102,222,100,ICC 102-19
Arapahoe,102,223,100,ICC 102-19
Arapahoe,102,224,100,ICC 102-19
Arapahoe,102,225,100,ICC 102-19
Arapahoe,102,226,100,ICC 102-19
Arapahoe,102,227,38,ICC 102-19
Arapahoe,102,228,100,ICC 102-19
Arapahoe,102,229,100,ICC 102-20
Arapahoe,102,230,100,ICC 102-20
Arapahoe,102,231,100,ICC 102-20
Arapahoe,102,232,100,ICC 102-20
Arapahoe,102,233,100,ICC 102-20
Arapahoe,102,234,100,ICC 102-20
Arapahoe,102,235,100,ICC 102-20
Arapahoe,102,236,100,ICC 102-20
Arapahoe,102,237,99,ICC 102-20
Arapahoe,102,238,100,ICC 102-20
Arapahoe,102,239,100,ICC 102-20
Arapahoe,102,240,100,ICC 102-20
Arapahoe,102,241,100,ICC 102-21
Arapahoe,102,242,100,ICC 102-21
Arapahoe,102,243,100,ICC 102-21
Arapahoe,102,244,100,ICC 102-21
Arapahoe,102,245,100,ICC 102-21
Arapahoe,102,246,100,ICC 102-21
Arapahoe,102,247,100,ICC 102-21
Arapahoe,102,248,100,ICC 102-21
Arapahoe,102,249,100,ICC 102-21
Arapahoe,102,250,100,ICC 102-21
Arapahoe,102,251,100,ICC 102-21
Arapahoe,102,252,100,ICC 102-21
Arapahoe,102,253,100,ICC 102-22
Arapahoe,102,254,100,ICC 102-22
Arapahoe,102,255,100,ICC 102-22
Arapahoe,102,256,100,ICC 102-22
Arapahoe,102,257,100,ICC 102-22
Arapahoe,102,258,99,ICC 102-22
Arapahoe,102,259,100,ICC 102-22
Arapahoe,102,260,100,ICC 102-22
Arapahoe,102,261,100,ICC 102-22
Arapahoe,102,262,100,ICC 102-22
Arapahoe,102,263,100,ICC 102-22
Arapahoe,102,264,100,ICC 102-22
Arapahoe,102,265,100,ICC 102-23
Arapahoe,102,266,100,ICC 102-23
Arapahoe,102,267,100,ICC 102-23
Arapahoe,102,268,100,ICC 102-23
Arapahoe,102,269,100,ICC 102-23
Arapahoe,102,270,100,ICC 102-23
Arapahoe,102,271,100,ICC 102-23
Arapahoe,102,272,100,ICC 102-23
Arapahoe,102,273,100,ICC 102-23
Arapahoe,102,274,100,ICC 102-23
Arapahoe,102,275,100,ICC 102-23
Arapahoe,102,276,100,ICC 102-23
Arapahoe,102,277,100,ICC 102-24
Arapahoe,102,278,100,ICC 102-24
Arapahoe,102,279,99,ICC 102-24
Arapahoe,102,280,100,ICC 102-24
Arapahoe,102,281,100,ICC 102-24
Arapahoe,102,282,100,ICC 102-24
Arapahoe,102,283,100,ICC 102-24
Arapahoe,102,284,100,ICC 102-24
Arapahoe,102,285,99,ICC 102-24
Arapahoe,102,286,97,ICC 102-24
Arapahoe,102,287,100,ICC 102-24
Arapahoe,102,288,100,ICC 102-24
Arapahoe,102,289,100,ICC 102-25
Arapahoe,102,290,100,ICC 102-25
Arapahoe,102,291,99,ICC 102-25
Arapahoe,102,292,100,ICC 102-25
Arapahoe,102,293,100,ICC 102-25
Arapahoe,102,294,100,ICC 102-25
Arapahoe,102,295,100,ICC 102-25
Arapahoe,102,296,98,ICC 102-25
Arapahoe,102,297,99,ICC 102-25
Arapahoe,102,298,100,ICC 102-25
Arapahoe,102,299,100,ICC 102-25
