County,Tabulator,Batch,# of Ballots Cards,Location
Arapahoe,106,36,100,icc 106-3
Arapahoe,106,37,100,ICC 106-4
Arapahoe,106,38,100,ICC 106-4
Arapahoe,106,39,99,ICC 106-4
Arapahoe,106,40,100,ICC 106-4
Arapahoe,106,41,100,ICC 106-4
Arapahoe,106,42,100,ICC 106-4
Arapahoe,106,43,100,ICC 106-4
Arapahoe,106,44,100,ICC 106-4
Arapahoe,106,45,100,ICC 106-4
Arapahoe,106,46,100,ICC 106-4
Arapahoe,106,47,100,ICC 106-4
Arapahoe,106,48,99,ICC 106-4
Arapahoe,106,49,99,ICC 106-5
Arapahoe,106,50,99,ICC 106-5
Arapahoe,106,51,100,ICC 106-5
Arapahoe,106,52,100,ICC 106-5
Arapahoe,106,53,18,ICC 106-5
Arapahoe,106,54,100,ICC 106-5
Arapahoe,106,55,100,ICC 106-5
Arapahoe,106,56,98,ICC 106-5
Arapahoe,106,57,100,ICC 106-5
Arapahoe,106,58,100,ICC 106-5
Arapahoe,106,59,100,ICC 106-5
Arapahoe,106,60,100,ICC 106-5
Arapahoe,106,61,100,ICC 106-6
Arapahoe,106,62,100,ICC 106-6
Arapahoe,106,63,100,ICC 106-6
Arapahoe,106,64,100,ICC 106-6
Arapahoe,106,65,100,ICC 106-6
Arapahoe,106,66,99,ICC 106-6
Arapahoe,106,67,100,ICC 106-6
Arapahoe,106,68,100,ICC 106-6
Arapahoe,106,69,100,ICC 106-6
Arapahoe,106,70,100,ICC 106-6
Arapahoe,106,71,100,ICC 106-6
Arapahoe,106,72,100,ICC 106-6
Arapahoe,106,73,100,ICC 106-7
Arapahoe,106,74,100,ICC 106-7
Arapahoe,106,75,100,ICC 106-7
Arapahoe,106,76,100,ICC 106-7
Arapahoe,106,77,100,ICC 106-7
Arapahoe,106,78,100,ICC 106-7
Arapahoe,106,79,150,ICC 106-7
Arapahoe,106,80,100,ICC 106-7
Arapahoe,106,81,100,ICC 106-7
Arapahoe,106,82,99,ICC 106-7
Arapahoe,106,83,100,ICC 106-7
Arapahoe,106,84,97,ICC 106-7
Arapahoe,106,85,100,ICC 106-8
Arapahoe,106,86,100,ICC 106-8
Arapahoe,106,87,100,ICC 106-8
Arapahoe,106,88,100,ICC 106-8
Arapahoe,106,89,100,ICC 106-8
Arapahoe,106,90,99,ICC 106-8
Arapahoe,106,91,99,ICC 106-8
Arapahoe,106,92,100,ICC 106-8
Arapahoe,106,93,100,ICC 106-8
Arapahoe,106,94,100,ICC 106-8
Arapahoe,106,95,98,ICC 106-8
Arapahoe,106,96,100,ICC 106-8
Arapahoe,106,97,100,ICC 106-9
Arapahoe,106,98,100,ICC 106-9
Arapahoe,106,99,100,ICC 106-9
Arapahoe,106,100,99,ICC 106-9
Arapahoe,106,101,100,ICC 106-9
Arapahoe,106,102,100,ICC 106-9
Arapahoe,106,103,98,ICC 106-9
Arapahoe,106,104,61,ICC 106-9
Arapahoe,106,105,99,ICC 106-9
Arapahoe,106,106,100,ICC 106-9
Arapahoe,106,107,98,ICC 106-9
Arapahoe,106,108,99,ICC 106-9
Arapahoe,106,109,98,ICC 106-10
Arapahoe,106,110,100,ICC 106-10
Arapahoe,106,111,100,ICC 106-10
Arapahoe,106,112,99,ICC 106-10
Arapahoe,106,113,100,ICC 106-10
Arapahoe,106,114,100,ICC 106-10
Arapahoe,106,115,100,ICC 106-10
Arapahoe,106,116,100,ICC 106-10
Arapahoe,106,117,98,ICC 106-10
Arapahoe,106,118,100,ICC 106-10
Arapahoe,106,119,100,ICC 106-10
Arapahoe,106,120,100,ICC 106-10
Arapahoe,106,121,100,ICC 106-11
Arapahoe,106,122,100,ICC 106-11
Arapahoe,106,123,100,ICC 106-11
Arapahoe,106,124,99,ICC 106-11
Arapahoe,106,125,100,ICC 106-11
Arapahoe,106,126,100,ICC 106-11
Arapahoe,106,127,99,ICC 106-11
Arapahoe,106,128,99,ICC 106-11
Arapahoe,106,129,99,ICC 106-11
Arapahoe,106,130,73,ICC 106-11
Arapahoe,106,131,100,ICC 106-11
Arapahoe,106,132,99,ICC 106-11
Arapahoe,106,133,100,ICC 106-12
Arapahoe,106,134,100,ICC 106-12
Arapahoe,106,135,100,ICC 106-12
Arapahoe,106,136,100,ICC 106-12
Arapahoe,106,137,100,ICC 106-12
Arapahoe,106,138,100,ICC 106-12
Arapahoe,106,139,100,ICC 106-12
Arapahoe,106,140,100,ICC 106-12
Arapahoe,106,141,100,ICC 106-12
Arapahoe,106,142,100,ICC 106-12
Arapahoe,106,143,100,ICC 106-12
Arapahoe,106,144,100,ICC 106-12
Arapahoe,106,145,100,ICC 106-13
Arapahoe,106,146,100,ICC 106-13
Arapahoe,106,147,100,ICC 106-13
Arapahoe,106,148,100,ICC 106-13
Arapahoe,106,149,100,ICC 106-13
Arapahoe,106,150,100,ICC 106-13
Arapahoe,106,151,100,ICC 106-13
Arapahoe,106,152,98,ICC 106-13
Arapahoe,106,153,100,ICC 106-13
Arapahoe,106,154,100,ICC 106-13
Arapahoe,106,155,100,ICC 106-13
Arapahoe,106,156,100,ICC 106-13
Arapahoe,106,157,100,ICC 106-14
Arapahoe,106,158,100,ICC 106-14
Arapahoe,106,159,100,ICC 106-14
Arapahoe,106,160,100,ICC 106-14
Arapahoe,106,161,100,ICC 106-14
Arapahoe,106,162,100,ICC 106-14
Arapahoe,106,163,99,ICC 106-14
Arapahoe,106,164,100,ICC 106-14
Arapahoe,106,165,100,ICC 106-14
Arapahoe,106,166,99,ICC 106-14
Arapahoe,106,167,100,ICC 106-14
Arapahoe,106,168,99,ICC 106-14
Arapahoe,106,169,100,ICC 106-15
Arapahoe,106,170,100,ICC 106-15
Arapahoe,106,171,100,ICC 106-15
Arapahoe,106,172,100,ICC 106-15
Arapahoe,106,173,100,ICC 106-15
Arapahoe,106,174,100,ICC 106-15
Arapahoe,106,175,100,ICC 106-15
Arapahoe,106,176,100,ICC 106-15
Arapahoe,106,177,100,ICC 106-15
Arapahoe,106,178,97,ICC 106-15
Arapahoe,106,179,100,ICC 106-15
Arapahoe,106,180,98,ICC 106-15
Arapahoe,106,181,100,ICC 106-16
Arapahoe,106,182,98,ICC 106-16
Arapahoe,106,183,100,ICC 106-16
Arapahoe,106,184,100,ICC 106-16
Arapahoe,106,185,99,ICC 106-16
Arapahoe,106,186,99,ICC 106-16
Arapahoe,106,187,98,ICC 106-16
Arapahoe,106,188,100,ICC 106-16
Arapahoe,106,189,98,ICC 106-16
Arapahoe,106,190,99,ICC 106-16
Arapahoe,106,191,100,ICC 106-16
Arapahoe,106,192,100,ICC 106-16
Arapahoe,106,193,99,ICC 106-17
Arapahoe,106,194,100,ICC 106-17
Arapahoe,106,195,100,ICC 106-17
Arapahoe,106,196,100,ICC 106-17
Arapahoe,106,197,100,ICC 106-17
Arapahoe,106,198,100,ICC 106-17
Arapahoe,106,199,100,ICC 106-17
Arapahoe,106,200,100,ICC 106-17
Arapahoe,106,201,100,ICC 106-17
Arapahoe,106,202,100,ICC 106-17
Arapahoe,106,203,100,ICC 106-17
Arapahoe,106,204,99,ICC 106-17
Arapahoe,106,205,100,ICC 106-18
Arapahoe,106,206,100,ICC 106-18
Arapahoe,106,207,100,ICC 106-18
Arapahoe,106,208,100,ICC 106-18
Arapahoe,106,209,99,ICC 106-18
Arapahoe,106,210,100,ICC 106-18
Arapahoe,106,211,99,ICC 106-18
Arapahoe,106,212,100,ICC 106-18
Arapahoe,106,213,98,ICC 106-18
Arapahoe,106,214,100,ICC 106-18
Arapahoe,106,215,100,ICC 106-18
Arapahoe,106,216,99,ICC 106-18
Arapahoe,106,217,99,ICC 106-19
Arapahoe,106,218,100,ICC 106-19
Arapahoe,106,219,100,ICC 106-19
Arapahoe,106,220,100,ICC 106-19
Arapahoe,106,221,100,ICC 106-19
Arapahoe,106,222,100,ICC 106-19
Arapahoe,106,223,100,ICC 106-19
Arapahoe,106,224,100,ICC 106-19
Arapahoe,106,225,99,ICC 106-19
Arapahoe,106,226,100,ICC 106-19
Arapahoe,106,227,100,ICC 106-19
Arapahoe,106,228,100,ICC 106-19
Arapahoe,106,229,100,ICC 106-20
Arapahoe,106,230,100,ICC 106-20
Arapahoe,106,231,100,ICC 106-20
Arapahoe,106,232,100,ICC 106-20
Arapahoe,106,233,100,ICC 106-20
Arapahoe,106,234,100,ICC 106-20
Arapahoe,106,235,100,ICC 106-20
Arapahoe,106,236,99,ICC 106-20
Arapahoe,106,237,100,ICC 106-20
Arapahoe,106,238,100,ICC 106-20
Arapahoe,106,239,100,ICC 106-20
Arapahoe,106,240,100,ICC 106-20
Arapahoe,106,241,100,ICC 106-21
Arapahoe,106,242,100,ICC 106-21
Arapahoe,106,243,100,ICC 106-21
Arapahoe,106,244,75,ICC 106-21
Arapahoe,106,245,100,ICC 106-21
Arapahoe,106,246,100,ICC 106-21
Arapahoe,106,247,100,ICC 106-21
Arapahoe,106,248,100,ICC 106-21
Arapahoe,106,249,99,ICC 106-21
Arapahoe,106,250,100,ICC 106-21
Arapahoe,106,251,100,ICC 106-21
Arapahoe,106,252,100,ICC 106-21
Arapahoe,106,253,100,ICC 106-22
Arapahoe,106,254,99,ICC 106-22
Arapahoe,106,255,100,ICC 106-22
Arapahoe,106,256,100,ICC 106-22
Arapahoe,106,257,100,ICC 106-22
Arapahoe,106,258,100,ICC 106-22
Arapahoe,106,259,100,ICC 106-22
Arapahoe,106,260,100,ICC 106-22
Arapahoe,106,261,100,ICC 106-22
Arapahoe,106,262,100,ICC 106-22
Arapahoe,106,263,100,ICC 106-22
Arapahoe,106,264,100,ICC 106-22
Arapahoe,106,265,100,ICC 106-23
Arapahoe,106,266,100,ICC 106-23
Arapahoe,106,267,100,ICC 106-23
Arapahoe,106,268,99,ICC 106-23
Arapahoe,106,269,100,ICC 106-23
Arapahoe,106,270,100,ICC 106-23
Arapahoe,106,271,100,ICC 106-23
Arapahoe,106,272,100,ICC 106-23
Arapahoe,106,273,100,ICC 106-23
Arapahoe,106,274,83,ICC 106-23
Arapahoe,106,275,98,ICC 106-23
Arapahoe,106,276,100,ICC 106-23
Arapahoe,106,277,100,ICC 106-24
Arapahoe,106,278,99,ICC 106-24
Arapahoe,107,1,100,ICC 107-1
Arapahoe,107,2,100,ICC 107-1
Arapahoe,107,3,100,ICC 107-1
Arapahoe,107,4,100,ICC 107-1
Arapahoe,107,5,100,ICC 107-1
Arapahoe,107,6,100,ICC 107-1
Arapahoe,107,7,99,ICC 107-1
Arapahoe,107,8,100,ICC 107-1
Arapahoe,107,9,100,ICC 107-1
Arapahoe,107,10,100,ICC 107-1
Arapahoe,107,11,99,ICC 107-1
Arapahoe,107,12,100,ICC 107-1
Arapahoe,107,13,100,ICC 107-2
Arapahoe,107,14,100,ICC 107-2
Arapahoe,107,15,100,ICC 107-2
Arapahoe,107,16,100,ICC 107-2
Arapahoe,107,17,100,ICC 107-2
Arapahoe,107,18,89,ICC 107-2
Arapahoe,107,19,99,ICC 107-2
Arapahoe,107,20,100,ICC 107-2
Arapahoe,107,21,100,ICC 107-2
Arapahoe,107,22,100,ICC 107-2
Arapahoe,107,23,100,ICC 107-2
Arapahoe,107,24,100,ICC 107-2
Arapahoe,107,25,100,ICC 107-3
Arapahoe,107,26,100,ICC 107-3
Arapahoe,107,27,100,ICC 107-3
Arapahoe,107,28,100,ICC 107-3
Arapahoe,107,29,100,ICC 107-3
Arapahoe,107,30,97,ICC 107-3
Arapahoe,107,31,100,ICC 107-3
Arapahoe,107,32,100,ICC 107-3
Arapahoe,107,33,99,ICC 107-3
Arapahoe,107,34,100,ICC 107-3
Arapahoe,107,35,100,ICC 107-3
Arapahoe,107,36,100,ICC 107-3
Arapahoe,107,37,100,icc 107-4
Arapahoe,107,38,100,icc 107-4
Arapahoe,107,39,100,icc 107-4
Arapahoe,107,40,44,icc 107-4
Arapahoe,107,41,56,icc 107-4
Arapahoe,107,42,99,icc 107-4
Arapahoe,107,43,100,icc 107-4
Arapahoe,107,44,100,icc 107-4
Arapahoe,107,45,100,icc 107-4
Arapahoe,107,46,100,icc 107-4
Arapahoe,107,47,100,icc 107-4
Arapahoe,107,48,100,icc 107-4
Arapahoe,107,49,100,ICC 107-5
Arapahoe,107,50,100,ICC 107-5
Arapahoe,107,51,100,ICC 107-5
Arapahoe,107,52,99,ICC 107-5
Arapahoe,107,53,100,ICC 107-5
Arapahoe,107,54,100,ICC 107-5
Arapahoe,107,55,100,ICC 107-5
Arapahoe,107,56,100,ICC 107-5
Arapahoe,107,57,100,ICC 107-5
Arapahoe,107,58,100,ICC 107-5
Arapahoe,107,59,100,ICC 107-5
Arapahoe,107,60,100,ICC 107-5
Arapahoe,107,61,98,ICC 107-6
Arapahoe,107,62,100,ICC 107-6
Arapahoe,107,63,99,ICC 107-6
Arapahoe,107,64,99,ICC 107-6
Arapahoe,107,65,100,ICC 107-6
Arapahoe,107,66,99,ICC 107-6
Arapahoe,107,67,100,ICC 107-6
Arapahoe,107,68,100,ICC 107-6
Arapahoe,107,69,100,ICC 107-6
Arapahoe,107,70,100,ICC 107-6
Arapahoe,107,71,100,ICC 107-6
Arapahoe,107,72,100,ICC 107-6
Arapahoe,107,73,100,ICC 107-7
Arapahoe,107,74,100,ICC 107-7
Arapahoe,107,75,100,ICC 107-7
Arapahoe,107,76,100,ICC 107-7
Arapahoe,107,77,100,ICC 107-7
Arapahoe,107,78,100,ICC 107-7
Arapahoe,107,79,100,ICC 107-7
Arapahoe,107,80,100,ICC 107-7
Arapahoe,107,81,99,ICC 107-7
Arapahoe,107,82,99,ICC 107-7
Arapahoe,107,83,100,ICC 107-7
Arapahoe,107,84,100,ICC 107-7
Arapahoe,107,85,100,ICC 107-8
Arapahoe,107,86,100,ICC 107-8
Arapahoe,107,87,100,ICC 107-8
Arapahoe,107,88,100,ICC 107-8
Arapahoe,107,89,99,ICC 107-8
Arapahoe,107,90,100,ICC 107-8
Arapahoe,107,91,100,ICC 107-8
Arapahoe,107,92,100,ICC 107-8
Arapahoe,107,93,100,ICC 107-8
Arapahoe,107,94,97,ICC 107-8
Arapahoe,107,95,100,ICC 107-8
Arapahoe,107,96,100,ICC 107-8
Arapahoe,107,97,100,ICC 107-9
Arapahoe,107,98,100,ICC 107-9
Arapahoe,107,99,100,ICC 107-9
Arapahoe,107,100,100,ICC 107-9
Arapahoe,107,101,100,ICC 107-9
Arapahoe,107,102,99,ICC 107-9
Arapahoe,107,103,97,ICC 107-9
Arapahoe,107,104,100,ICC 107-9
Arapahoe,107,105,100,ICC 107-9
Arapahoe,107,106,100,ICC 107-9
Arapahoe,107,107,100,ICC 107-9
Arapahoe,107,108,97,ICC 107-9
Arapahoe,107,109,100,ICC 107-10
Arapahoe,107,110,100,ICC 107-10
Arapahoe,107,111,100,ICC 107-10
Arapahoe,107,112,100,ICC 107-10
Arapahoe,107,113,100,ICC 107-10
Arapahoe,107,114,100,ICC 107-10
Arapahoe,107,115,99,ICC 107-10
Arapahoe,107,116,100,ICC 107-10
Arapahoe,107,117,100,ICC 107-10
Arapahoe,107,118,99,ICC 107-10
Arapahoe,107,119,100,ICC 107-10
Arapahoe,107,120,100,ICC 107-10
Arapahoe,107,121,99,ICC 107-11
Arapahoe,107,122,100,ICC 107-11
Arapahoe,107,123,100,ICC 107-11
Arapahoe,107,124,100,ICC 107-11
Arapahoe,107,125,99,ICC 107-11
Arapahoe,107,126,100,ICC 107-11
Arapahoe,107,127,100,ICC 107-11
Arapahoe,107,128,100,ICC 107-11
Arapahoe,107,129,100,ICC 107-11
Arapahoe,107,130,100,ICC 107-11
Arapahoe,107,131,100,ICC 107-11
Arapahoe,107,132,100,ICC 107-11
Arapahoe,107,133,99,ICC 107-12
Arapahoe,107,134,99,ICC 107-12
Arapahoe,107,135,99,ICC 107-12
Arapahoe,107,136,100,ICC 107-12
Arapahoe,107,137,100,ICC 107-12
Arapahoe,107,138,99,ICC 107-12
Arapahoe,107,139,100,ICC 107-12
Arapahoe,107,140,100,ICC 107-12
Arapahoe,107,141,100,ICC 107-12
Arapahoe,107,142,100,ICC 107-12
Arapahoe,107,143,100,ICC 107-12
Arapahoe,107,144,100,ICC 107-12
Arapahoe,107,145,100,ICC 107-13
Arapahoe,107,146,100,ICC 107-13
Arapahoe,107,147,99,ICC 107-13
Arapahoe,107,148,100,ICC 107-13
Arapahoe,107,149,41,ICC 107-13
Arapahoe,107,150,100,ICC 107-13
Arapahoe,107,151,99,ICC 107-13
Arapahoe,107,152,99,ICC 107-13
Arapahoe,107,153,98,ICC 107-13
Arapahoe,107,154,100,ICC 107-13
Arapahoe,107,155,100,ICC 107-13
Arapahoe,107,156,99,ICC 107-13
Arapahoe,107,157,100,ICC 107-14
Arapahoe,107,158,99,ICC 107-14
Arapahoe,107,159,100,ICC 107-14
Arapahoe,107,160,100,ICC 107-14
Arapahoe,107,161,99,ICC 107-14
Arapahoe,107,162,99,ICC 107-14
Arapahoe,107,163,100,ICC 107-14
Arapahoe,107,164,99,ICC 107-14
Arapahoe,107,165,100,ICC 107-14
Arapahoe,107,166,100,ICC 107-14
Arapahoe,107,167,100,ICC 107-14
Arapahoe,107,168,100,ICC 107-14
Arapahoe,107,169,100,ICC 107-15
Arapahoe,107,170,100,ICC 107-15
Arapahoe,107,171,99,ICC 107-15
Arapahoe,107,172,98,ICC 107-15
Arapahoe,107,173,99,ICC 107-15
Arapahoe,107,174,99,ICC 107-15
Arapahoe,107,175,100,ICC 107-15
Arapahoe,107,176,98,ICC 107-15
Arapahoe,107,177,100,ICC 107-15
Arapahoe,107,178,99,ICC 107-15
Arapahoe,107,179,100,ICC 107-15
Arapahoe,107,180,100,ICC 107-15
Arapahoe,107,181,100,ICC 107-16
Arapahoe,107,182,100,ICC 107-16
Arapahoe,107,183,100,ICC 107-16
Arapahoe,107,184,100,ICC 107-16
Arapahoe,107,185,100,ICC 107-16
Arapahoe,107,186,100,ICC 107-16
Arapahoe,107,187,100,ICC 107-16
Arapahoe,107,188,100,ICC 107-16
Arapahoe,107,189,99,ICC 107-16
Arapahoe,107,190,100,ICC 107-16
Arapahoe,107,191,99,ICC 107-16
Arapahoe,107,192,100,ICC 107-16
Arapahoe,107,193,100,ICC 107-17
Arapahoe,107,194,100,ICC 107-17
Arapahoe,107,195,98,ICC 107-17
Arapahoe,107,196,99,ICC 107-17
Arapahoe,107,197,100,ICC 107-17
Arapahoe,107,198,100,ICC 107-17
Arapahoe,107,199,99,ICC 107-17
Arapahoe,107,200,100,ICC 107-17
Arapahoe,107,201,100,ICC 107-17
Arapahoe,107,202,100,ICC 107-17
Arapahoe,107,203,99,ICC 107-17
Arapahoe,107,204,100,ICC 107-17
Arapahoe,107,205,99,ICC 107-18
Arapahoe,107,206,100,ICC 107-18
Arapahoe,107,207,100,ICC 107-18
Arapahoe,107,208,100,ICC 107-18
Arapahoe,107,209,99,ICC 107-18
Arapahoe,107,210,100,ICC 107-18
Arapahoe,107,211,100,ICC 107-18
Arapahoe,107,212,100,ICC 107-18
Arapahoe,107,213,100,ICC 107-18
Arapahoe,107,214,100,ICC 107-18
Arapahoe,107,215,100,ICC 107-18
Arapahoe,107,216,61,ICC 107-18
Arapahoe,107,217,100,ICC 107-19
Arapahoe,107,218,100,ICC 107-19
Arapahoe,107,219,99,ICC 107-19
Arapahoe,107,220,100,ICC 107-19
Arapahoe,107,221,100,ICC 107-19
Arapahoe,107,222,99,ICC 107-19
Arapahoe,107,223,100,ICC 107-19
Arapahoe,107,224,100,ICC 107-19
Arapahoe,107,225,99,ICC 107-19
Arapahoe,107,226,100,ICC 107-19
Arapahoe,107,227,100,ICC 107-19
Arapahoe,107,228,98,ICC 107-19
Arapahoe,107,229,100,ICC 107-20
Arapahoe,107,230,100,ICC 107-20
Arapahoe,107,231,100,ICC 107-20
Arapahoe,107,232,100,ICC 107-20
Arapahoe,107,233,100,ICC 107-20
Arapahoe,107,234,100,ICC 107-20
Arapahoe,107,235,100,ICC 107-20
Arapahoe,107,236,100,ICC 107-20
Arapahoe,107,237,98,ICC 107-20
Arapahoe,107,238,99,ICC 107-20
Arapahoe,107,239,99,ICC 107-20
Arapahoe,107,240,99,ICC 107-20
Arapahoe,107,241,100,ICC 107-21
Arapahoe,107,242,100,ICC 107-21
Arapahoe,107,243,100,ICC 107-21
Arapahoe,107,244,99,ICC 107-21
Arapahoe,107,245,100,ICC 107-21
Arapahoe,107,246,100,ICC 107-21
Arapahoe,107,247,100,ICC 107-21
Arapahoe,107,248,100,ICC 107-21
Arapahoe,107,249,100,ICC 107-21
Arapahoe,107,250,100,ICC 107-21
Arapahoe,107,251,100,ICC 107-21
Arapahoe,107,252,100,ICC 107-21
Arapahoe,107,253,100,ICC 107-22
Arapahoe,107,254,99,ICC 107-22
Arapahoe,107,255,100,ICC 107-22
Arapahoe,107,256,99,ICC 107-22
Arapahoe,107,257,99,ICC 107-22
Arapahoe,107,258,100,ICC 107-22
Arapahoe,107,259,98,ICC 107-22
Arapahoe,107,260,100,ICC 107-22
Arapahoe,107,261,100,ICC 107-22
Arapahoe,107,262,100,ICC 107-22
Arapahoe,107,263,100,ICC 107-22
Arapahoe,107,264,100,ICC 107-22
Arapahoe,107,265,100,ICC 107-23
Arapahoe,107,266,100,ICC 107-23
Arapahoe,107,267,98,ICC 107-23
Arapahoe,107,268,100,ICC 107-23
Arapahoe,107,269,100,ICC 107-23
Arapahoe,107,270,100,ICC 107-23
Arapahoe,107,271,100,ICC 107-23
Arapahoe,107,272,100,ICC 107-23
Arapahoe,107,273,99,ICC 107-23
Arapahoe,107,274,99,ICC 107-23
Arapahoe,107,275,98,ICC 107-23
Arapahoe,107,276,100,ICC 107-23
Arapahoe,107,277,100,ICC 107-24
Arapahoe,107,278,100,ICC 107-24
Arapahoe,107,279,100,ICC 107-24
Arapahoe,107,280,99,ICC 107-24
